Date;Log_1;Log_2;Log_3;Log_4;Log_5;Log_6;Log_7;Log_8;Log_9;Log_10
24.06.2019 00:00;19.758;19.662;21.855;19.282;17.189;18.711;20.996;20.234;18.045;19.948
24.06.2019 00:10;19.853;19.377;21.664;19.187;16.999;18.426;20.519;20.138;17.95;19.853
24.06.2019 00:20;19.567;19.187;21.282;19.187;16.713;18.331;20.329;19.948;17.76;19.662
24.06.2019 00:30;19.282;19.282;21.187;18.806;16.523;18.045;20.043;19.758;17.57;19.472
24.06.2019 00:40;19.092;19.187;21.282;18.236;16.427;17.855;19.948;19.662;17.379;19.282
24.06.2019 00:50;18.901;19.092;21.282;17.855;16.332;17.475;19.758;19.567;17.189;19.187
24.06.2019 01:00;18.806;18.806;21.187;17.094;16.141;17.284;19.567;19.567;16.999;18.996
24.06.2019 01:10;18.711;18.426;21.187;16.618;16.046;17.094;19.377;19.377;16.808;18.806
24.06.2019 01:20;18.521;18.236;20.901;16.523;15.951;16.903;19.187;19.187;16.618;18.711
24.06.2019 01:30;18.331;18.14;20.424;16.141;15.951;16.808;18.996;18.996;16.618;18.616
24.06.2019 01:40;18.331;17.855;20.519;15.76;15.76;16.713;19.092;18.806;16.523;18.616
24.06.2019 01:50;18.236;17.76;20.519;15.76;15.473;16.618;19.187;18.616;16.427;18.711
24.06.2019 02:00;17.855;17.76;20.234;15.855;15.378;16.523;19.187;18.331;16.427;18.616
24.06.2019 02:10;17.475;17.76;19.948;15.76;15.378;16.237;18.996;18.236;16.332;18.426
24.06.2019 02:20;17.284;17.76;19.948;15.378;15.282;16.141;18.996;18.045;16.332;18.236
24.06.2019 02:30;17.189;17.475;20.329;15.187;15.187;16.046;18.711;17.855;16.332;17.95
24.06.2019 02:40;17.094;17.284;19.853;15.091;15.282;15.855;18.521;17.76;16.141;17.76
24.06.2019 02:50;16.903;17.189;19.092;15.378;14.996;15.664;18.426;17.665;16.046;17.665
24.06.2019 03:00;16.903;16.903;19.187;14.996;14.709;15.473;18.236;17.57;15.855;17.57
24.06.2019 03:10;16.618;16.903;19.187;13.942;14.613;15.569;18.045;17.379;15.664;17.475
24.06.2019 03:20;16.427;16.903;19.092;14.23;14.613;15.282;17.76;17.284;15.473;17.379
24.06.2019 03:30;16.618;16.808;19.092;14.709;14.613;15.091;17.665;17.189;15.473;17.284
24.06.2019 03:40;16.618;16.427;18.996;14.709;14.23;14.996;17.665;17.094;15.282;17.189
24.06.2019 03:50;16.523;16.427;18.996;14.613;14.517;15.091;17.475;17.094;15.091;16.999
24.06.2019 04:00;16.427;16.427;18.996;14.325;14.325;14.9;17.475;16.903;14.996;16.903
24.06.2019 04:10;16.237;16.427;18.616;13.75;14.038;14.804;17.379;16.808;14.9;16.808
24.06.2019 04:20;16.046;16.427;18.616;13.654;14.038;14.613;17.284;16.713;14.804;16.713
24.06.2019 04:30;15.855;16.427;18.521;13.461;13.942;14.517;16.999;16.523;14.709;16.618
24.06.2019 04:40;15.76;16.237;18.616;13.75;13.846;14.325;16.903;16.427;14.517;16.523
24.06.2019 04:50;15.76;16.141;18.616;14.038;13.75;14.134;16.903;16.427;14.421;16.427
24.06.2019 05:00;15.855;15.951;18.806;14.517;13.558;14.23;16.903;16.237;14.325;16.332
24.06.2019 05:10;15.76;15.951;18.806;13.846;13.558;14.325;16.808;16.141;14.325;16.237
24.06.2019 05:20;15.664;16.046;18.711;13.269;13.75;14.23;16.808;16.046;14.23;16.237
24.06.2019 05:30;15.569;16.046;18.331;13.365;13.75;14.134;16.713;16.046;14.134;16.141
24.06.2019 05:40;15.569;15.855;18.331;13.558;13.365;14.134;16.618;16.046;14.038;16.046
24.06.2019 05:50;15.473;15.855;18.236;13.558;13.75;14.038;16.523;16.141;13.942;16.046
24.06.2019 06:00;15.473;15.855;17.95;13.654;13.654;13.942;16.523;16.237;14.038;16.046
24.06.2019 06:10;15.569;15.76;17.855;13.942;13.654;14.038;16.618;16.332;14.23;16.046
24.06.2019 06:20;15.473;15.76;17.855;14.038;13.846;14.038;16.808;16.427;14.23;16.141
24.06.2019 06:30;15.664;15.951;17.855;14.23;13.942;14.23;16.999;16.427;14.421;16.237
24.06.2019 06:40;15.951;16.237;17.855;14.613;14.23;14.325;16.999;16.523;14.709;16.332
24.06.2019 06:50;15.951;16.523;17.855;15.378;14.613;14.709;16.999;16.523;15.091;16.427
24.06.2019 07:00;15.951;16.618;17.855;16.046;14.9;15.187;16.808;16.618;15.473;16.713
24.06.2019 07:10;16.427;16.618;18.331;16.808;15.378;15.951;16.903;16.713;15.76;17.855
24.06.2019 07:20;16.903;16.999;18.521;17.855;15.951;16.903;17.284;16.713;16.237;18.521
24.06.2019 07:30;17.284;17.475;18.806;18.806;16.237;17.57;17.475;16.808;16.713;18.901
24.06.2019 07:40;17.665;17.76;19.187;19.187;16.523;17.95;17.76;16.999;16.999;19.092
24.06.2019 07:50;17.95;17.95;19.092;19.662;16.903;18.426;18.045;17.475;17.379;19.948
24.06.2019 08:00;18.14;18.236;19.092;20.234;17.665;18.521;18.331;18.045;17.855;20.424
24.06.2019 08:10;18.521;18.616;19.187;20.234;18.236;18.901;18.521;18.616;18.426;20.901
24.06.2019 08:20;18.901;18.806;19.662;20.234;18.806;19.187;18.996;19.092;18.806;21.282
24.06.2019 08:30;19.282;19.092;19.948;20.519;19.377;19.187;19.282;19.853;19.187;21.569
24.06.2019 08:40;19.758;19.472;20.424;20.901;20.043;19.377;19.472;20.615;19.567;21.664
24.06.2019 08:50;20.043;19.662;20.996;21.664;20.71;19.853;19.853;21.187;20.043;22.046
24.06.2019 09:00;20.424;19.853;21.473;22.238;21.569;20.901;20.329;21.664;20.519;22.333
24.06.2019 09:10;21.091;20.329;21.951;22.142;22.142;22.142;20.901;22.142;20.996;22.908
24.06.2019 09:20;21.569;20.805;22.621;22.812;22.429;22.812;21.282;22.621;21.473;23.388
24.06.2019 09:30;21.855;21.282;23.484;22.908;22.429;22.908;21.664;22.621;22.142;23.484
24.06.2019 09:40;22.142;21.664;24.448;23.004;23.1;23.388;22.142;23.004;23.292;24.062
24.06.2019 09:50;22.621;21.951;24.641;23.292;23.581;23.966;22.429;23.196;23.677;24.062
24.06.2019 10:00;23.1;22.429;24.835;23.581;23.773;24.641;22.812;23.581;24.158;24.158
24.06.2019 10:10;23.773;22.812;25.222;23.581;24.255;25.125;23.1;24.062;24.255;24.448
24.06.2019 10:20;24.158;23.292;26.292;23.966;24.738;25.416;23.388;24.351;24.545;24.835
24.06.2019 10:30;24.641;23.677;26;24.351;24.931;25.61;23.677;24.448;24.931;25.319
24.06.2019 10:40;24.738;24.255;26.585;24.738;25.416;26.195;23.869;24.448;25.028;25.416
24.06.2019 10:50;25.222;24.738;26.585;24.738;25.61;26.39;24.062;24.738;25.416;25.416
24.06.2019 11:00;25.805;24.931;27.075;24.738;26.195;26.781;24.738;25.222;25.708;25.902
24.06.2019 11:10;25.805;25.416;27.272;25.416;26.585;26.585;25.028;25.61;26.097;26.292
24.06.2019 11:20;26.097;25.708;27.468;25.513;26.879;26.879;25.416;26;26.683;26.195
24.06.2019 11:30;26.195;25.902;27.961;25.902;26.488;26.879;26.39;26;26.781;26.585
24.06.2019 11:40;26.39;26.683;27.862;25.513;26.879;27.37;27.272;26.195;26.781;26.683
24.06.2019 11:50;26.977;26.488;28.06;26.097;27.567;27.665;27.862;26.39;27.173;26.879
24.06.2019 12:00;27.173;26.977;28.655;26.195;27.567;27.764;27.862;27.173;27.272;27.075
24.06.2019 12:10;27.468;26.585;28.754;26.683;27.173;27.961;27.961;27.468;27.567;27.272
24.06.2019 12:20;27.665;27.173;28.853;26.683;27.173;28.06;27.961;27.37;28.06;27.764
24.06.2019 12:30;27.961;27.173;29.152;27.173;27.272;28.06;28.258;27.665;28.159;27.665
24.06.2019 12:40;28.555;27.567;29.552;27.37;27.272;27.862;28.655;27.862;27.961;28.159
24.06.2019 12:50;29.152;27.37;29.752;27.764;27.272;28.258;29.053;27.764;27.961;28.06
24.06.2019 13:00;29.252;27.665;30.255;27.468;27.173;28.357;29.053;28.159;28.357;28.06
24.06.2019 13:10;29.552;28.06;30.054;27.665;27.37;28.159;29.652;28.258;28.754;28.555
24.06.2019 13:20;29.452;28.853;30.255;27.764;27.665;28.456;29.853;28.159;28.853;28.655
24.06.2019 13:30;29.252;28.555;30.356;27.961;27.862;29.152;29.953;28.258;29.053;29.152
24.06.2019 13:40;29.252;28.456;31.064;28.06;28.159;29.152;30.457;28.853;29.152;29.053
24.06.2019 13:50;29.652;28.754;31.064;28.555;28.555;29.652;30.356;28.953;29.552;29.152
24.06.2019 14:00;29.652;29.053;31.778;28.555;29.152;29.853;30.659;29.252;29.752;29.352
24.06.2019 14:10;30.054;29.652;31.88;28.754;29.452;30.054;30.659;29.953;29.853;29.752
24.06.2019 14:20;30.659;29.652;31.88;28.853;29.752;30.154;31.064;29.853;30.154;29.752
24.06.2019 14:30;30.963;30.255;31.064;29.053;29.853;30.862;31.983;30.154;30.659;29.953
24.06.2019 14:40;30.558;30.558;31.88;29.152;30.457;30.659;32.188;30.054;30.76;29.953
24.06.2019 14:50;30.76;30.457;32.704;29.552;30.76;30.659;32.086;29.853;30.659;30.154
24.06.2019 15:00;30.862;30.963;32.394;29.752;30.255;31.268;32.291;30.255;30.862;29.953
24.06.2019 15:10;31.166;30.862;32.291;29.953;30.963;31.472;32.086;30.659;31.064;29.953
24.06.2019 15:20;32.291;30.862;32.704;30.255;31.472;31.574;32.911;30.963;31.064;29.853
24.06.2019 15:30;32.497;31.166;32.6;30.356;30.963;31.166;32.6;31.064;31.166;29.752
24.06.2019 15:40;32.911;32.188;32.704;31.064;31.166;31.064;32.6;31.472;31.472;29.853
24.06.2019 15:50;31.778;30.76;33.118;30.457;31.064;31.676;32.911;31.472;31.88;29.953
24.06.2019 16:00;31.983;31.676;33.222;30.255;31.37;31.472;32.291;31.472;31.88;30.154
24.06.2019 16:10;32.188;32.394;32.704;30.356;31.88;31.166;32.6;31.88;31.676;30.054
24.06.2019 16:20;32.086;31.166;32.394;30.356;31.983;31.064;32.188;31.88;31.166;30.054
24.06.2019 16:30;32.6;31.472;32.807;30.255;31.983;30.659;31.472;31.676;31.166;29.953
24.06.2019 16:40;32.911;31.676;32.704;30.054;31.676;30.558;31.472;31.574;31.268;29.953
24.06.2019 16:50;32.497;32.188;33.118;30.054;31.574;30.558;31.37;31.472;31.166;29.853
24.06.2019 17:00;32.188;32.291;32.497;29.953;31.574;30.457;31.268;31.166;30.963;29.953
24.06.2019 17:10;32.086;31.574;32.6;30.054;31.574;30.255;31.37;31.166;30.659;29.953
24.06.2019 17:20;31.676;31.574;32.6;30.054;31.37;30.76;30.963;31.574;30.862;29.853
24.06.2019 17:30;31.778;31.778;32.394;30.255;31.676;30.659;30.963;31.37;30.963;29.853
24.06.2019 17:40;32.086;31.778;32.394;30.154;31.983;30.558;30.76;31.472;30.76;30.054
24.06.2019 17:50;32.704;31.778;32.086;30.054;32.188;30.457;31.166;31.064;30.659;30.054
24.06.2019 18:00;32.6;31.88;31.88;30.154;32.086;30.356;31.064;30.659;30.457;29.953
24.06.2019 18:10;32.6;31.778;31.676;30.054;31.88;30.054;30.862;30.457;30.255;29.953
24.06.2019 18:20;31.88;31.88;31.472;29.853;31.574;29.953;30.76;30.356;29.953;30.054
24.06.2019 18:30;31.574;31.574;31.064;29.752;31.268;29.953;30.659;30.356;29.953;30.054
24.06.2019 18:40;31.676;31.166;31.166;29.552;31.064;29.953;30.862;30.154;29.953;29.953
24.06.2019 18:50;31.472;30.659;30.862;29.152;30.862;29.953;30.76;30.255;29.853;29.953
24.06.2019 19:00;31.166;30.356;30.862;28.655;30.457;29.752;30.558;30.154;29.652;29.853
24.06.2019 19:10;30.963;30.154;30.659;27.961;30.154;29.552;30.558;29.953;29.352;29.652
24.06.2019 19:20;30.154;29.953;30.457;27.272;29.552;29.352;30.457;29.953;29.152;29.452
24.06.2019 19:30;29.352;29.752;30.255;26.977;29.053;29.053;30.255;29.652;28.853;29.252
24.06.2019 19:40;28.953;29.652;30.154;26.585;28.655;28.853;30.154;29.652;28.655;29.053
24.06.2019 19:50;28.555;29.552;30.054;26;28.258;28.555;30.154;29.452;28.357;28.853
24.06.2019 20:00;27.961;29.452;29.853;25.61;27.862;28.159;30.054;29.053;28.258;28.655
24.06.2019 20:10;27.468;29.352;29.652;25.805;27.272;27.764;29.752;28.754;27.862;28.456
24.06.2019 20:20;26.977;28.953;29.452;26.097;26.683;27.468;29.452;28.655;27.567;28.258
24.06.2019 20:30;26.683;28.655;29.152;25.902;26.292;27.075;29.252;28.555;27.075;27.961
24.06.2019 20:40;26.488;28.357;28.953;25.61;26;26.781;29.053;28.258;26.683;27.764
24.06.2019 20:50;26.292;28.06;28.953;25.416;25.61;26.39;28.953;28.06;26.195;27.468
24.06.2019 21:00;26;27.665;28.754;25.222;25.222;26;28.853;27.862;25.708;27.272
24.06.2019 21:10;25.805;27.075;28.555;25.319;24.641;25.513;28.555;27.665;25.319;27.075
24.06.2019 21:20;25.416;26.781;28.258;24.931;24.255;25.125;28.456;27.468;24.835;26.781
24.06.2019 21:30;24.835;26.488;28.06;24.738;23.773;24.738;28.06;27.272;24.448;26.585
24.06.2019 21:40;24.448;26.292;27.961;24.448;23.388;24.255;27.173;27.075;24.158;26.292
24.06.2019 21:50;24.448;25.902;27.468;24.255;23.004;23.677;26.781;26.781;23.773;26
24.06.2019 22:00;23.966;25.708;27.272;23.966;22.621;23.292;26.292;26.39;23.292;25.708
24.06.2019 22:10;23.581;25.416;27.075;23.581;22.333;22.717;25.902;26;22.908;25.513
24.06.2019 22:20;23.196;25.125;26.683;23.581;22.142;22.429;25.61;25.61;22.621;25.319
24.06.2019 22:30;23.1;24.931;26.39;23.773;21.76;22.333;25.513;25.319;22.333;25.125
24.06.2019 22:40;23.1;24.448;26.195;23.869;21.378;22.142;25.222;24.931;22.142;24.835
24.06.2019 22:50;23.388;23.773;26;23.869;21.282;21.951;24.835;24.641;21.951;24.641
24.06.2019 23:00;23.773;23.484;25.902;23.773;21.091;21.76;24.738;24.448;21.76;24.351
24.06.2019 23:10;24.062;23.292;25.708;23.484;20.71;21.664;24.931;24.448;21.76;24.158
24.06.2019 23:20;23.773;23.388;25.61;23.196;20.615;21.473;25.028;24.351;21.855;23.966
24.06.2019 23:30;23.677;23.292;25.416;22.429;20.519;21.187;24.641;24.255;21.76;23.677
24.06.2019 23:40;23.388;23.196;25.222;21.664;20.234;21.091;24.351;24.158;21.664;23.484
24.06.2019 23:50;23.1;22.908;24.931;22.142;20.138;20.901;24.255;23.869;21.569;23.292
25.06.2019 00:00;22.717;22.717;24.835;22.525;19.948;20.71;24.062;23.581;21.282;23.1
25.06.2019 00:10;22.333;22.621;24.641;22.238;19.758;20.519;23.966;23.1;20.996;23.004
25.06.2019 00:20;22.046;22.525;24.448;20.996;19.662;20.329;23.773;22.812;20.805;22.812
25.06.2019 00:30;21.76;22.238;24.255;20.234;19.567;20.234;23.581;22.812;20.615;22.717
25.06.2019 00:40;21.378;22.142;24.255;19.567;19.377;20.043;23.292;22.908;20.329;22.429
25.06.2019 00:50;21.091;22.046;24.158;19.282;19.282;19.853;23.1;22.333;20.234;22.238
25.06.2019 01:00;21.187;21.855;23.869;19.187;19.092;19.662;22.717;22.142;20.138;22.046
25.06.2019 01:10;21.187;21.76;23.869;19.282;18.996;19.662;22.621;22.046;19.948;21.855
25.06.2019 01:20;21.091;21.569;23.581;19.282;18.806;19.567;22.333;21.855;19.758;21.664
25.06.2019 01:30;20.996;21.378;23.388;19.092;18.616;19.377;22.238;21.951;19.567;21.569
25.06.2019 01:40;20.71;21.282;23.1;18.996;18.426;19.282;21.951;21.664;19.472;21.473
25.06.2019 01:50;20.424;21.187;22.908;18.806;18.331;19.282;21.855;21.378;19.377;21.282
25.06.2019 02:00;20.424;20.901;22.908;18.236;18.14;19.187;21.664;21.091;19.282;21.187
25.06.2019 02:10;20.424;20.519;22.717;18.236;18.045;18.996;21.569;20.996;19.092;21.091
25.06.2019 02:20;20.043;20.519;22.525;18.616;17.95;18.901;21.473;20.996;18.996;20.901
25.06.2019 02:30;19.948;20.424;22.429;18.426;17.855;18.806;21.473;20.901;18.711;20.805
25.06.2019 02:40;19.853;20.424;22.333;17.094;17.665;18.711;21.378;20.901;18.521;20.615
25.06.2019 02:50;19.758;20.424;22.238;16.999;17.665;18.616;21.282;20.424;18.426;20.519
25.06.2019 03:00;19.758;20.234;22.046;17.284;17.57;18.521;20.996;20.138;18.331;20.424
25.06.2019 03:10;19.758;19.758;21.855;17.665;17.379;18.331;20.996;20.138;18.331;20.329
25.06.2019 03:20;19.567;19.758;21.951;17.76;17.379;18.236;20.996;20.234;18.236;20.138
25.06.2019 03:30;19.377;19.758;21.855;17.665;17.284;18.14;20.901;20.329;18.14;20.138
25.06.2019 03:40;19.377;19.567;21.664;16.713;17.189;17.95;20.71;20.138;17.95;19.948
25.06.2019 03:50;19.187;19.472;21.664;16.523;17.189;17.855;20.519;19.853;17.855;19.853
25.06.2019 04:00;19.092;19.377;21.569;16.903;16.903;17.76;20.519;19.948;17.76;19.853
25.06.2019 04:10;19.092;19.282;21.473;16.713;16.808;17.76;20.424;20.043;17.665;19.853
25.06.2019 04:20;18.806;19.187;21.378;16.618;16.903;17.665;20.329;19.948;17.57;19.853
25.06.2019 04:30;18.711;19.092;21.282;16.713;16.903;17.665;20.234;19.758;17.475;19.853
25.06.2019 04:40;18.711;18.901;21.187;16.808;16.808;17.379;20.138;19.567;17.379;19.758
25.06.2019 04:50;18.806;18.806;20.996;16.808;16.618;17.284;19.853;19.377;17.284;19.662
25.06.2019 05:00;18.996;18.901;21.187;16.903;16.713;17.189;19.758;19.187;17.284;19.567
25.06.2019 05:10;19.092;18.806;20.71;17.57;16.808;17.094;19.758;19.092;17.475;19.472
25.06.2019 05:20;19.472;18.901;20.329;17.094;16.523;16.999;19.758;19.092;17.95;19.377
25.06.2019 05:30;19.567;18.806;20.234;16.808;16.332;16.903;19.472;19.092;18.14;19.187
25.06.2019 05:40;19.567;18.616;20.424;16.523;16.332;16.808;19.092;18.996;18.14;19.092
25.06.2019 05:50;19.567;18.616;20.424;15.951;16.427;16.808;18.996;18.901;17.855;19.187
25.06.2019 06:00;19.472;18.616;20.519;16.141;16.523;16.713;19.187;18.901;17.76;19.187
25.06.2019 06:10;19.472;18.806;20.234;16.523;16.618;16.808;19.282;18.711;17.76;19.187
25.06.2019 06:20;19.472;18.806;19.853;16.237;16.808;16.903;19.377;18.711;17.76;19.187
25.06.2019 06:30;19.567;18.901;19.758;16.999;16.999;16.999;19.282;18.806;17.855;19.187
25.06.2019 06:40;19.567;18.996;19.662;17.284;17.379;17.094;19.567;18.806;17.855;19.377
25.06.2019 06:50;19.662;19.282;19.758;17.855;17.475;17.475;19.758;18.806;17.95;19.472
25.06.2019 07:00;19.948;19.282;20.043;18.521;17.855;17.855;20.043;18.996;18.236;19.853
25.06.2019 07:10;20.043;19.282;20.329;19.092;18.14;18.426;20.043;19.187;18.806;20.519
25.06.2019 07:20;20.138;19.472;20.901;20.138;18.521;19.187;20.138;19.567;19.282;20.996
25.06.2019 07:30;20.138;19.758;21.282;20.71;18.806;19.662;20.424;19.948;19.662;21.378
25.06.2019 07:40;20.234;20.043;21.855;20.805;19.472;19.948;20.615;20.424;19.948;21.664
25.06.2019 07:50;20.615;20.329;22.238;21.091;19.948;20.234;21.091;20.805;20.329;21.855
25.06.2019 08:00;20.805;20.71;22.717;21.664;20.519;20.615;21.282;21.378;20.71;22.142
25.06.2019 08:10;21.187;21.091;22.621;21.664;20.901;20.996;21.569;21.855;21.091;22.717
25.06.2019 08:20;21.473;21.569;22.621;22.238;21.282;21.378;21.855;22.333;21.569;23.484
25.06.2019 08:30;21.855;21.951;22.621;23.004;21.664;21.76;22.238;22.717;22.046;24.158
25.06.2019 08:40;22.333;22.429;23.292;23.004;22.046;22.238;22.621;23.004;22.525;24.351
25.06.2019 08:50;22.717;22.717;23.773;23.004;22.621;22.621;23.292;23.484;23.004;24.351
25.06.2019 09:00;23.004;23.004;24.351;23.677;23.388;23.484;23.677;23.869;23.388;24.351
25.06.2019 09:10;23.388;23.292;24.641;24.255;24.351;24.448;23.966;24.158;23.773;25.028
25.06.2019 09:20;23.773;23.677;24.931;24.835;24.255;24.931;24.448;24.351;24.158;25.222
25.06.2019 09:30;24.351;23.966;26.195;25.222;24.448;25.513;24.641;24.738;24.835;26
25.06.2019 09:40;24.738;24.448;26.879;25.61;24.835;26;25.028;25.416;25.513;26.879
25.06.2019 09:50;25.222;24.835;27.173;26;25.319;26;25.61;25.708;26.097;26.879
25.06.2019 10:00;25.61;25.125;27.567;26.097;25.513;26.488;26.097;26.097;26.097;27.075
25.06.2019 10:10;26.292;25.513;27.862;26.292;26.097;26.977;25.902;26.585;27.075;27.272
25.06.2019 10:20;26.683;25.902;28.853;26.585;26.39;27.075;26.292;27.173;27.272;27.665
25.06.2019 10:30;27.075;26.488;29.152;26.683;26.781;27.272;26.683;27.468;27.37;27.468
25.06.2019 10:40;27.468;27.075;29.252;26.683;27.075;27.272;27.173;27.468;27.567;27.665
25.06.2019 10:50;27.665;27.272;30.054;27.272;27.764;27.862;27.37;27.764;27.862;27.567
25.06.2019 11:00;27.961;27.567;30.154;27.665;27.862;28.06;27.862;28.159;28.357;27.862
25.06.2019 11:10;28.159;27.862;30.457;27.764;28.06;27.961;27.961;28.655;28.754;28.258
25.06.2019 11:20;28.456;27.961;30.558;27.862;28.357;28.159;28.258;28.953;28.754;28.357
25.06.2019 11:30;28.655;28.258;30.659;28.357;28.655;28.258;28.655;29.053;28.953;28.754
25.06.2019 11:40;28.853;28.555;31.064;28.357;28.655;28.655;29.252;29.152;29.352;29.053
25.06.2019 11:50;29.652;29.152;30.76;28.754;29.152;28.853;30.154;29.552;29.352;29.552
25.06.2019 12:00;29.652;29.252;30.963;29.352;29.252;29.352;30.659;29.853;30.154;29.853
25.06.2019 12:10;29.953;29.452;30.963;29.552;29.053;29.552;30.054;30.054;30.356;30.054
25.06.2019 12:20;30.862;30.154;31.574;29.853;29.752;29.652;30.558;30.356;30.558;30.054
25.06.2019 12:30;31.37;30.356;31.88;29.853;29.853;30.255;31.676;30.76;30.659;30.255
25.06.2019 12:40;31.064;30.558;31.88;30.154;29.853;30.76;32.188;30.356;30.76;30.558
25.06.2019 12:50;31.37;30.862;32.394;30.963;30.054;30.457;32.086;30.356;31.166;30.963
25.06.2019 13:00;31.574;30.558;31.778;30.558;30.054;30.862;32.497;30.76;31.268;31.166
25.06.2019 13:10;32.188;31.064;31.983;30.457;30.154;31.37;32.6;31.268;31.472;31.37
25.06.2019 13:20;32.188;31.268;32.086;30.255;30.154;31.268;33.014;31.676;31.676;31.778
25.06.2019 13:30;32.497;31.064;32.497;30.659;30.356;31.37;33.014;31.88;31.983;32.086
25.06.2019 13:40;32.497;31.983;33.535;30.862;30.963;31.268;33.639;31.778;32.291;32.6
25.06.2019 13:50;32.6;32.291;33.639;31.166;31.268;31.88;33.743;32.086;32.497;32.394
25.06.2019 14:00;33.014;32.497;33.848;31.268;32.188;32.394;33.953;32.291;32.6;32.394
25.06.2019 14:10;32.911;32.704;34.268;31.166;32.497;32.807;34.585;32.6;32.911;32.6
25.06.2019 14:20;33.222;33.118;33.848;31.064;32.807;33.014;34.163;32.394;33.118;32.6
25.06.2019 14:30;33.118;33.326;34.268;31.574;32.807;33.326;34.374;32.6;33.326;32.807
25.06.2019 14:40;33.222;32.807;34.585;31.983;33.118;33.014;34.585;32.704;33.43;32.704
25.06.2019 14:50;33.222;33.326;34.796;31.983;33.43;33.535;35.009;33.222;33.535;33.222
25.06.2019 15:00;33.639;33.639;34.585;32.188;33.743;33.535;35.009;33.326;33.743;32.911
25.06.2019 15:10;34.163;33.43;35.328;32.291;34.163;33.848;34.691;33.326;33.43;32.704
25.06.2019 15:20;34.163;33.535;35.222;32.497;33.953;33.743;35.009;33.535;33.743;32.6
25.06.2019 15:30;33.848;34.058;35.115;33.014;34.163;33.743;35.542;33.639;33.743;32.497
25.06.2019 15:40;33.953;34.058;35.009;33.118;34.585;34.058;35.542;34.058;34.058;32.704
25.06.2019 15:50;34.374;33.639;35.328;32.911;34.374;33.326;35.115;33.743;34.058;32.704
25.06.2019 16:00;34.374;34.058;35.542;32.704;34.479;33.43;34.903;33.743;33.848;32.6
25.06.2019 16:10;34.479;34.374;35.756;32.6;34.058;33.43;35.009;33.743;33.743;32.704
25.06.2019 16:20;34.374;34.374;35.328;32.6;34.163;33.43;34.585;33.848;33.743;32.6
25.06.2019 16:30;34.268;33.953;35.328;32.6;34.374;32.911;33.953;33.743;33.743;32.497
25.06.2019 16:40;34.163;34.058;35.009;32.911;34.374;33.014;33.953;33.953;33.43;32.704
25.06.2019 16:50;34.903;34.163;34.903;33.222;34.479;33.222;33.953;34.058;33.535;32.704
25.06.2019 17:00;34.691;34.691;35.222;32.807;34.268;33.222;34.058;33.848;33.222;32.807
25.06.2019 17:10;34.585;34.796;35.115;33.222;34.163;33.118;33.848;33.953;33.014;32.704
25.06.2019 17:20;34.585;34.374;35.435;33.118;34.374;33.222;33.743;33.743;33.43;32.704
25.06.2019 17:30;34.585;34.585;35.115;32.807;34.374;33.014;33.953;33.535;33.43;32.704
25.06.2019 17:40;34.585;34.691;35.222;32.704;34.585;32.807;33.953;33.535;33.326;32.704
