Date;Log_1;Log_2;Log_3;Log_4;Log_5;Log_6;Log_7;Log_8;Log_9;Log_10
25.06.2019 17:50;34.691;34.691;34.691;32.704;34.691;32.807;33.639;33.743;33.118;32.704
25.06.2019 18:00;34.903;34.796;34.374;32.6;34.903;32.807;33.639;33.43;32.911;32.807
25.06.2019 18:10;34.691;34.585;34.163;32.704;34.585;32.807;33.535;33.118;32.807;32.807
25.06.2019 18:20;34.585;34.479;33.953;32.394;34.479;32.704;33.639;33.118;32.807;32.807
25.06.2019 18:30;34.903;34.691;33.743;32.291;34.585;32.704;33.535;33.118;32.807;32.704
25.06.2019 18:40;34.585;34.374;33.743;32.188;34.268;32.6;33.43;33.014;32.704;32.704
25.06.2019 18:50;34.374;34.268;33.639;31.676;34.058;32.6;33.43;33.014;32.704;32.6
25.06.2019 19:00;34.058;33.639;33.43;31.37;33.953;32.394;33.326;33.014;32.497;32.497
25.06.2019 19:10;33.848;33.118;33.222;30.963;33.639;32.394;33.118;32.911;32.291;32.394
25.06.2019 19:20;33.326;33.014;33.118;30.659;33.535;32.188;33.118;32.911;32.086;32.291
25.06.2019 19:30;32.6;32.807;33.014;30.457;33.118;32.086;33.014;32.807;31.778;32.188
25.06.2019 19:40;31.983;32.6;32.911;29.853;32.6;31.88;33.014;32.807;31.574;32.086
25.06.2019 19:50;31.574;32.394;32.807;29.452;31.983;31.574;32.911;32.6;31.268;31.983
25.06.2019 20:00;31.166;32.291;32.6;29.053;31.166;31.166;32.704;32.291;31.064;31.778
25.06.2019 20:10;30.862;31.983;32.394;28.953;30.558;30.862;32.6;32.086;30.558;31.472
25.06.2019 20:20;30.255;31.778;32.188;28.555;29.552;30.255;32.291;31.778;29.953;31.064
25.06.2019 20:30;29.752;31.37;31.88;28.159;28.853;29.552;32.086;31.37;29.252;30.76
25.06.2019 20:40;29.452;30.356;31.676;27.862;28.159;29.053;31.88;31.064;28.456;30.457
25.06.2019 20:50;28.953;29.452;31.472;27.075;27.567;28.456;31.574;30.862;27.764;30.154
25.06.2019 21:00;28.456;29.352;31.166;26.39;27.075;27.764;31.37;30.558;27.272;29.752
25.06.2019 21:10;27.862;29.252;30.862;26.585;26.585;27.075;31.064;30.154;26.781;29.352
25.06.2019 21:20;27.37;28.953;30.558;26.195;26.097;26.39;30.356;29.752;26.097;28.853
25.06.2019 21:30;26.879;28.555;30.356;25.805;25.513;25.708;29.552;29.152;25.61;28.258
25.06.2019 21:40;26.683;28.159;30.154;24.641;25.028;25.319;28.953;28.456;25.222;27.567
25.06.2019 21:50;26.683;27.862;29.752;24.545;24.738;24.931;28.456;27.961;24.835;27.075
25.06.2019 22:00;26.195;27.567;29.452;23.773;24.255;24.641;28.06;27.764;24.641;26.879
25.06.2019 22:10;25.902;27.075;29.152;24.062;23.869;24.255;27.764;27.567;24.448;26.585
25.06.2019 22:20;25.708;26.292;28.555;23.966;23.484;24.062;27.468;27.272;24.545;26.39
25.06.2019 22:30;25.416;26;28.456;23.292;23.196;24.738;27.173;26.781;24.255;26.097
25.06.2019 22:40;24.835;26.097;28.258;22.525;22.908;24.351;27.075;26.39;23.869;26
25.06.2019 22:50;24.545;26;28.258;22.812;22.525;23.966;26.585;25.902;23.773;25.902
25.06.2019 23:00;24.448;25.805;27.961;23.196;22.429;23.484;26.39;25.513;23.966;25.708
25.06.2019 23:10;24.351;25.61;27.862;23.484;22.333;23.196;26.292;25.513;23.869;25.416
25.06.2019 23:20;24.351;24.835;27.665;23.677;22.142;23.581;26.195;25.61;23.581;25.125
25.06.2019 23:30;24.351;24.738;26.977;23.388;21.951;24.158;25.902;25.416;23.196;24.931
25.06.2019 23:40;24.351;24.448;26.781;22.717;21.76;24.158;25.902;25.319;22.812;24.738
25.06.2019 23:50;24.255;24.062;26.585;22.238;21.569;24.448;25.902;25.416;22.525;24.545
26.06.2019 00:00;24.158;24.255;26.488;21.378;21.378;24.062;25.805;25.319;22.333;24.351
26.06.2019 00:10;23.966;24.158;26.292;21.091;21.187;23.196;25.61;24.835;22.142;24.255
26.06.2019 00:20;23.869;24.062;26.097;20.805;21.091;22.812;25.416;24.641;21.951;24.062
26.06.2019 00:30;23.677;23.773;25.805;21.091;20.901;22.525;25.319;24.351;21.76;23.869
26.06.2019 00:40;23.581;23.773;25.513;21.187;20.71;22.238;25.222;24.062;21.569;23.773
26.06.2019 00:50;23.581;23.484;25.416;21.187;20.424;22.142;25.028;24.062;21.378;23.581
26.06.2019 01:00;23.773;23.484;25.319;21.473;20.234;22.046;25.028;24.158;21.187;23.484
26.06.2019 01:10;23.869;23.292;25.222;21.091;20.138;21.855;24.931;24.448;21.091;23.388
26.06.2019 01:20;23.773;23.292;25.222;20.615;20.043;21.76;24.641;24.448;20.996;23.292
26.06.2019 01:30;23.388;23.292;25.125;20.519;19.853;21.569;24.448;24.255;20.996;23.292
26.06.2019 01:40;23.388;23.004;25.125;20.805;19.853;21.378;24.158;24.255;21.091;23.196
26.06.2019 01:50;23.292;22.717;24.931;20.996;19.758;21.187;23.966;24.062;20.996;23.292
26.06.2019 02:00;23.1;22.429;24.931;20.996;19.662;21.091;23.966;23.869;20.901;23.292
26.06.2019 02:10;23.292;22.238;24.738;20.996;19.662;20.901;23.581;23.773;20.71;23.292
26.06.2019 02:20;23.581;22.046;24.641;20.519;19.758;20.71;23.1;23.773;20.996;23.196
26.06.2019 02:30;23.677;22.046;24.641;20.043;19.853;20.615;23.1;23.581;21.187;23.1
26.06.2019 02:40;23.677;22.046;24.641;19.948;19.853;20.519;22.812;23.388;21.282;23.004
26.06.2019 02:50;23.388;21.855;24.448;20.519;19.853;20.519;22.812;23.388;21.473;22.908
26.06.2019 03:00;23.1;21.664;24.158;20.138;19.948;20.424;22.621;23.292;21.473;22.812
26.06.2019 03:10;23.1;21.569;23.966;19.853;19.853;20.329;22.621;23.292;21.378;22.621
26.06.2019 03:20;23.1;21.473;23.773;19.567;19.948;20.234;22.525;23.388;21.473;22.621
26.06.2019 03:30;22.908;21.378;23.484;19.853;20.043;20.138;22.621;22.812;21.378;22.525
26.06.2019 03:40;22.717;21.378;23.292;20.615;20.043;20.043;22.621;23.1;21.378;22.429
26.06.2019 03:50;22.525;21.282;23.292;20.71;19.948;19.948;22.429;23.581;21.282;22.238
26.06.2019 04:00;22.525;21.187;23.196;20.519;20.043;19.853;22.429;23.677;21.187;22.142
26.06.2019 04:10;22.429;21.187;23.004;19.662;20.519;19.758;22.333;23.677;21.091;22.046
26.06.2019 04:20;22.333;20.996;23.004;18.996;20.901;19.758;22.333;23.677;20.901;21.951
26.06.2019 04:30;22.238;20.996;22.717;18.711;21.091;19.662;22.238;23.581;20.805;22.046
26.06.2019 04:40;22.142;20.996;22.621;18.901;21.091;19.567;22.238;23.581;20.805;22.142
26.06.2019 04:50;22.046;20.996;22.908;18.711;21.187;19.472;22.238;23.196;20.805;21.951
26.06.2019 05:00;22.046;20.996;22.908;18.806;21.187;19.377;22.238;22.717;20.71;21.855
26.06.2019 05:10;22.046;20.996;22.717;18.711;20.996;19.282;22.142;22.717;20.615;21.951
26.06.2019 05:20;21.951;20.996;22.621;18.711;20.805;19.187;22.142;22.142;20.519;21.855
26.06.2019 05:30;21.951;20.996;22.621;18.711;20.519;19.092;22.046;22.046;20.519;21.855
26.06.2019 05:40;21.855;20.805;22.525;18.331;20.043;18.901;22.046;22.046;20.519;21.664
26.06.2019 05:50;21.855;20.805;22.621;18.331;19.662;18.901;21.951;21.951;20.329;21.473
26.06.2019 06:00;21.855;20.71;22.525;18.045;19.472;18.901;21.855;21.855;20.329;21.473
26.06.2019 06:10;21.76;20.71;22.429;18.521;19.377;18.901;21.76;21.951;20.234;21.378
26.06.2019 06:20;21.76;20.805;22.429;18.996;19.377;18.996;21.76;21.855;20.424;21.378
26.06.2019 06:30;21.855;21.091;22.429;19.567;19.472;19.282;21.855;21.569;20.615;21.378
26.06.2019 06:40;21.855;21.282;22.525;20.043;19.758;19.282;21.951;21.569;20.71;21.473
26.06.2019 06:50;21.855;21.473;22.717;20.138;20.043;19.662;21.951;21.569;20.805;21.569
26.06.2019 07:00;22.046;21.664;22.621;20.805;20.329;20.043;22.046;22.429;20.996;21.76
26.06.2019 07:10;22.046;21.855;22.908;21.378;20.996;20.615;22.046;22.429;21.091;22.333
26.06.2019 07:20;22.046;22.142;23.196;22.333;21.76;21.282;22.238;22.812;21.282;22.908
26.06.2019 07:30;22.238;22.333;23.869;23.004;22.238;21.855;22.333;23.388;21.569;23.484
26.06.2019 07:40;22.525;22.429;23.966;24.062;22.717;22.429;22.717;23.677;21.855;23.966
26.06.2019 07:50;22.621;22.621;24.158;24.641;23.004;22.525;22.908;24.062;22.238;24.351
26.06.2019 08:00;22.908;22.812;24.448;25.222;23.292;22.525;23.1;24.351;22.525;24.738
26.06.2019 08:10;23.1;23.196;24.931;25.61;23.581;23.004;23.581;24.641;22.908;24.835
26.06.2019 08:20;23.484;23.677;25.222;25.902;23.966;23.388;23.869;24.931;23.1;25.125
26.06.2019 08:30;23.773;24.062;25.125;25.708;24.351;23.484;23.869;25.028;23.388;25.319
26.06.2019 08:40;23.966;24.351;25.319;25.61;24.448;23.677;24.255;25.319;23.581;25.416
26.06.2019 08:50;24.255;24.545;25.61;25.513;24.738;23.869;24.545;25.513;23.966;25.513
26.06.2019 09:00;24.448;24.738;25.902;25.708;25.222;24.738;24.738;25.805;24.351;25.805
26.06.2019 09:10;25.028;25.028;26.292;26.39;25.416;25.805;24.931;26.292;24.835;26.292
26.06.2019 09:20;25.416;25.319;26.683;26.585;25.708;26.292;25.222;26.683;25.416;26.879
26.06.2019 09:30;25.805;25.61;27.665;26.977;25.902;26.585;25.513;27.272;26.195;27.567
26.06.2019 09:40;26.097;26;28.555;27.37;26.292;27.468;26;27.665;27.075;28.258
26.06.2019 09:50;26.585;26.488;29.252;27.961;26.683;28.06;26.39;28.159;27.665;28.357
26.06.2019 10:00;27.37;26.781;30.054;28.456;27.173;28.258;26.879;28.853;28.159;28.853
26.06.2019 10:10;28.258;27.272;29.953;29.053;27.37;29.053;27.075;29.053;28.754;29.252
26.06.2019 10:20;28.853;27.862;30.054;29.152;27.961;29.452;27.468;29.252;29.252;29.652
26.06.2019 10:30;29.152;28.655;30.356;29.452;28.357;29.352;28.06;29.652;29.452;30.054
26.06.2019 10:40;29.752;29.552;31.268;30.154;28.655;29.552;28.655;29.953;29.552;30.356
26.06.2019 10:50;30.154;29.953;31.88;29.953;29.652;29.552;29.252;30.255;29.853;30.76
26.06.2019 11:00;30.558;30.054;32.394;29.853;30.154;30.154;29.252;30.76;30.255;30.963
26.06.2019 11:10;30.76;30.054;32.6;30.457;29.652;30.862;29.752;30.76;30.76;31.472
26.06.2019 11:20;30.76;30.457;32.704;30.659;29.853;31.268;30.659;30.963;31.166;31.983
26.06.2019 11:30;31.166;30.862;32.807;30.963;30.255;31.37;31.37;31.166;31.268;31.778
26.06.2019 11:40;31.574;30.659;33.014;31.064;30.76;31.472;31.676;31.37;31.37;31.983
26.06.2019 11:50;32.394;30.963;33.014;31.37;31.166;31.574;32.704;31.574;31.983;32.188
26.06.2019 12:00;32.704;31.166;32.807;31.778;31.778;31.88;33.014;31.88;32.188;32.291
26.06.2019 12:10;32.807;31.983;33.222;31.983;32.291;32.394;33.014;32.086;32.188;32.497
26.06.2019 12:20;33.014;32.086;33.743;31.778;32.394;32.497;33.326;32.497;32.497;32.704
26.06.2019 12:30;33.118;32.704;34.479;32.188;31.472;32.6;33.535;32.6;32.6;33.014
26.06.2019 12:40;33.014;32.807;34.691;32.807;31.268;33.014;33.43;32.911;32.807;33.222
26.06.2019 12:50;33.43;33.222;34.163;33.118;31.574;33.43;33.743;33.326;33.222;33.222
26.06.2019 13:00;34.163;33.326;34.585;33.222;32.188;33.118;34.585;33.535;33.222;33.43
26.06.2019 13:10;33.326;33.118;34.691;33.118;32.086;33.43;34.796;33.743;33.743;33.639
26.06.2019 13:20;34.163;33.535;34.691;32.911;32.086;33.326;35.328;33.743;33.639;33.43
26.06.2019 13:30;34.163;34.268;35.328;33.222;32.394;33.743;34.796;33.848;33.848;33.639
26.06.2019 13:40;34.374;34.585;35.435;33.535;32.704;33.743;35.009;34.268;34.268;34.058
26.06.2019 13:50;34.796;33.848;35.864;33.222;33.222;33.953;35.649;34.691;34.585;34.479
26.06.2019 14:00;35.009;33.953;36.403;33.118;33.743;34.268;36.187;34.374;34.268;34.796
26.06.2019 14:10;34.585;34.479;36.079;33.535;33.743;34.163;36.187;34.796;34.374;34.585
26.06.2019 14:20;35.009;34.374;36.079;33.639;33.953;34.796;36.187;34.903;34.691;34.374
26.06.2019 14:30;35.756;34.374;36.511;34.163;34.691;35.222;35.864;34.796;34.796;34.479
26.06.2019 14:40;35.756;34.903;36.511;34.691;35.009;35.009;36.079;35.435;35.009;34.796
26.06.2019 14:50;35.971;35.009;36.837;34.479;35.115;35.435;36.295;35.435;34.796;34.903
26.06.2019 15:00;36.511;35.542;37.165;34.374;35.009;35.435;36.62;35.542;35.435;34.796
26.06.2019 15:10;35.971;35.009;37.494;34.374;35.328;35.649;36.403;35.542;35.542;34.585
26.06.2019 15:20;35.542;35.328;37.165;34.479;35.864;35.756;36.946;35.435;35.649;34.374
26.06.2019 15:30;35.864;35.971;37.165;34.479;35.864;35.864;37.055;35.756;35.756;34.374
26.06.2019 15:40;35.864;36.079;37.055;35.222;36.187;35.756;37.384;36.079;35.756;34.268
26.06.2019 15:50;36.079;36.079;37.165;34.796;35.756;36.079;37.384;36.295;35.435;34.268
26.06.2019 16:00;36.837;36.187;37.274;34.691;35.864;36.187;36.837;35.864;35.435;34.058
26.06.2019 16:10;36.728;35.864;37.274;34.903;36.079;35.756;36.946;35.864;35.649;34.163
26.06.2019 16:20;36.837;36.403;37.714;34.585;36.403;35.435;36.946;35.971;35.649;34.163
26.06.2019 16:30;37.055;36.295;37.714;34.374;36.403;34.903;36.837;36.187;35.435;34.163
26.06.2019 16:40;37.274;35.971;37.055;34.585;36.403;34.796;36.295;36.295;35.222;34.058
26.06.2019 16:50;37.055;35.864;37.384;35.009;36.511;34.691;36.403;35.649;34.903;34.058
26.06.2019 17:00;36.946;36.728;37.604;34.796;36.837;34.585;36.511;35.756;35.115;34.058
26.06.2019 17:10;36.511;36.511;37.274;34.691;36.837;34.585;36.403;35.864;35.328;34.163
26.06.2019 17:20;36.946;36.187;37.604;34.691;36.511;34.691;35.864;36.187;35.542;34.268
26.06.2019 17:30;37.494;36.403;37.935;35.115;36.62;34.585;35.971;36.511;35.435;34.163
26.06.2019 17:40;37.055;36.511;37.494;34.796;36.62;34.585;35.756;36.187;35.222;34.268
26.06.2019 17:50;37.494;36.187;36.837;34.268;36.511;34.903;35.649;35.971;35.009;34.268
26.06.2019 18:00;37.714;36.511;36.295;34.163;36.295;34.796;35.971;35.756;34.796;34.479
26.06.2019 18:10;36.837;36.511;35.864;34.374;36.403;34.585;35.649;35.435;34.585;34.479
26.06.2019 18:20;36.728;36.187;35.756;34.374;36.403;34.479;35.649;35.328;34.374;34.374
26.06.2019 18:30;36.837;36.079;35.649;33.639;36.079;34.374;35.542;35.328;34.163;34.268
26.06.2019 18:40;36.62;35.864;35.542;33.118;35.756;34.268;35.222;35.115;34.058;34.268
26.06.2019 18:50;36.079;35.542;35.328;32.497;35.971;34.058;35.115;34.903;33.953;34.268
26.06.2019 19:00;35.542;34.903;35.222;32.086;35.435;33.848;35.115;34.903;33.848;34.163
26.06.2019 19:10;35.115;34.479;35.009;31.472;35.009;33.848;35.115;34.691;33.639;34.058
26.06.2019 19:20;34.374;34.585;34.903;31.166;34.479;33.639;34.903;34.691;33.43;33.953
26.06.2019 19:30;33.639;34.268;34.691;30.963;34.058;33.326;34.796;34.479;33.222;33.743
26.06.2019 19:40;33.43;34.058;34.479;30.862;33.639;33.118;34.691;34.268;32.807;33.535
26.06.2019 19:50;33.014;33.953;34.268;30.862;32.807;32.704;34.479;34.163;32.291;33.43
26.06.2019 20:00;32.704;33.743;34.058;30.457;31.983;32.291;34.374;34.058;31.778;33.222
26.06.2019 20:10;32.394;32.497;33.953;30.457;30.963;31.778;34.268;33.848;31.166;33.014
26.06.2019 20:20;31.88;32.291;33.743;30.154;30.154;31.268;34.163;33.639;30.659;32.394
26.06.2019 20:30;31.37;31.676;33.43;29.352;29.452;30.659;33.848;33.326;30.054;31.778
26.06.2019 20:40;30.862;31.166;33.118;28.357;28.754;30.154;33.43;33.014;29.452;31.064
26.06.2019 20:50;30.558;30.963;32.807;27.764;28.159;29.452;32.704;32.704;28.953;30.457
26.06.2019 21:00;29.853;30.659;32.497;26.879;27.567;28.953;32.086;32.291;28.258;29.853
26.06.2019 21:10;29.252;29.853;32.086;26.195;26.879;28.159;31.472;31.472;27.665;29.452
26.06.2019 21:20;28.953;28.853;31.472;26.292;26.39;27.37;30.862;31.064;27.173;28.953
26.06.2019 21:30;28.754;28.655;30.963;26.195;25.902;26.879;30.356;30.558;26.781;28.555
26.06.2019 21:40;28.357;28.357;30.659;26;25.222;26.39;29.853;30.054;26.195;28.258
26.06.2019 21:50;28.159;27.961;30.356;25.902;24.835;26.292;29.352;29.652;25.805;27.961
26.06.2019 22:00;27.862;27.665;30.154;25.902;24.448;25.902;28.853;29.452;25.319;27.567
26.06.2019 22:10;28.06;27.075;29.953;24.835;24.062;25.61;28.555;29.252;25.222;27.37
26.06.2019 22:20;28.06;26.683;29.752;24.351;23.677;25.319;28.357;28.953;25.125;27.075
26.06.2019 22:30;27.862;26.488;29.352;23.869;23.581;24.931;28.258;28.754;24.835;26.879
26.06.2019 22:40;27.665;26.097;29.152;23.581;23.484;24.835;27.961;28.357;24.835;27.075
26.06.2019 22:50;27.567;26;29.053;22.812;23.677;24.545;27.862;27.075;25.028;27.173
26.06.2019 23:00;26.488;25.805;28.853;23.004;23.773;24.255;27.567;26.781;25.222;26.879
26.06.2019 23:10;26;25.61;28.555;21.664;23.581;24.062;27.468;27.173;24.738;26.585
26.06.2019 23:20;25.805;25.513;28.258;21.855;23.292;23.966;27.173;27.173;24.545;26.195
26.06.2019 23:30;25.319;25.416;27.665;22.238;23.004;23.773;27.075;26.39;24.255;26
26.06.2019 23:40;25.416;25.028;27.665;21.855;22.812;23.388;27.173;26.195;23.869;25.708
26.06.2019 23:50;25.028;25.125;27.468;21.855;22.717;23.196;26.879;26.781;23.581;25.416
27.06.2019 00:00;25.222;24.931;27.37;21.664;22.429;22.812;26.585;26.879;23.292;25.222
27.06.2019 00:10;24.835;24.641;27.075;21.664;22.142;22.621;26.195;26.977;23.004;25.028
27.06.2019 00:20;23.966;24.641;27.272;21.091;21.951;22.525;25.61;26.292;22.621;24.835
27.06.2019 00:30;23.677;24.545;27.075;21.378;21.855;22.238;25.222;26.097;22.429;24.738
27.06.2019 00:40;23.677;24.448;27.075;21.76;21.76;21.951;25.028;25.125;22.142;24.641
27.06.2019 00:50;23.966;23.966;26.879;21.664;21.664;21.855;24.835;24.931;21.951;24.545
27.06.2019 01:00;23.966;23.677;26.781;20.996;21.282;21.664;24.641;24.931;21.76;24.351
27.06.2019 01:10;23.773;23.484;26.488;20.329;20.805;21.569;24.738;24.641;21.855;24.158
27.06.2019 01:20;23.292;23.484;26.292;20.805;20.615;21.473;24.738;24.545;21.76;23.966
27.06.2019 01:30;23.1;23.484;26.097;21.091;20.424;21.473;24.448;24.835;21.569;23.869
27.06.2019 01:40;22.908;23.1;25.805;20.71;20.424;21.282;24.351;23.869;21.282;23.773
27.06.2019 01:50;22.525;23.1;25.805;20.519;20.234;21.187;24.062;23.677;21.091;23.677
27.06.2019 02:00;22.333;23.004;25.513;20.329;19.853;20.996;23.773;23.773;20.901;23.484
27.06.2019 02:10;22.333;23.004;25.416;20.71;19.758;20.805;23.581;23.388;20.805;23.388
27.06.2019 02:20;22.142;22.908;25.125;20.138;19.662;20.71;23.484;23.292;20.71;23.196
27.06.2019 02:30;22.333;22.525;24.931;20.138;19.662;20.519;23.484;23.004;20.615;23.004
27.06.2019 02:40;22.333;22.238;24.738;20.519;19.758;20.329;23.388;23.1;20.424;22.908
27.06.2019 02:50;22.333;22.333;24.738;20.329;19.567;20.234;23.388;23.1;20.329;22.812
27.06.2019 03:00;22.142;22.333;24.835;19.948;19.282;20.138;23.484;23.292;20.138;22.717
27.06.2019 03:10;22.142;22.238;25.125;19.662;19.282;20.138;23.581;23.581;20.043;22.621
27.06.2019 03:20;21.855;22.046;24.931;19.377;19.377;20.234;23.196;22.717;19.948;22.525
27.06.2019 03:30;21.473;21.855;24.835;19.567;19.187;19.948;22.908;22.525;19.758;22.525
27.06.2019 03:40;21.378;21.76;24.158;19.853;19.092;19.758;22.812;22.525;19.662;22.812
27.06.2019 03:50;21.569;21.569;23.677;19.758;19.187;19.662;22.812;23.004;19.472;22.812
27.06.2019 04:00;21.473;21.473;23.581;19.567;19.282;19.662;22.812;23.292;19.472;23.004
27.06.2019 04:10;21.473;21.378;23.484;19.377;19.377;19.472;22.812;23.196;19.472;22.908
27.06.2019 04:20;21.282;21.282;23.677;18.806;19.282;19.472;22.908;22.717;19.472;22.812
27.06.2019 04:30;21.187;21.282;23.677;18.331;18.996;19.377;23.004;22.046;19.377;22.525
27.06.2019 04:40;21.091;21.282;23.581;18.521;18.806;19.187;23.004;21.664;19.282;22.238
27.06.2019 04:50;20.901;21.187;23.484;18.616;18.711;19.187;22.812;21.664;19.187;21.951
27.06.2019 05:00;20.901;21.091;23.388;19.282;18.616;19.092;22.525;21.855;19.187;22.046
27.06.2019 05:10;21.378;20.901;23.292;19.758;18.426;19.187;22.238;22.046;19.092;22.046
27.06.2019 05:20;21.855;20.996;23.196;18.806;18.521;18.996;22.046;22.429;19.092;21.855
27.06.2019 05:30;21.76;20.805;22.908;18.616;18.711;18.996;22.142;22.525;18.996;21.76
27.06.2019 05:40;21.855;20.615;22.908;18.14;19.092;18.996;22.333;22.525;18.996;21.76
27.06.2019 05:50;22.142;20.805;23.196;18.426;19.377;18.901;21.951;22.429;19.092;21.76
27.06.2019 06:00;22.046;20.901;23.196;18.331;19.853;18.806;21.951;22.333;19.282;21.664
27.06.2019 06:10;22.238;20.901;22.812;18.901;19.853;18.806;21.855;22.333;19.377;21.664
27.06.2019 06:20;22.333;20.901;22.621;18.901;19.662;18.711;21.664;22.429;19.282;21.855
27.06.2019 06:30;22.046;20.805;22.717;19.092;19.567;18.806;21.378;22.429;19.377;21.951
27.06.2019 06:40;21.855;21.091;23.292;19.662;19.758;18.996;21.473;22.429;19.472;22.046
27.06.2019 06:50;21.855;21.282;23.388;20.424;19.853;19.282;21.378;22.142;20.043;22.046
27.06.2019 07:00;22.142;21.473;23.292;21.473;19.948;19.662;21.473;22.142;20.424;22.142
27.06.2019 07:10;22.046;21.855;23.004;22.046;20.043;20.234;21.76;22.142;20.615;22.525
27.06.2019 07:20;22.046;22.046;23.004;22.621;20.424;20.901;22.238;22.142;21.091;23.004
27.06.2019 07:30;22.238;22.333;23.292;23.196;20.805;21.473;22.333;22.238;21.473;23.388
27.06.2019 07:40;22.621;22.525;23.196;23.966;21.282;21.951;22.621;22.525;21.76;23.677
27.06.2019 07:50;22.812;22.717;23.773;24.448;22.046;22.238;22.908;23.196;21.951;24.062
27.06.2019 08:00;23.1;23.004;24.255;25.125;22.621;22.429;23.292;23.388;22.429;24.738
27.06.2019 08:10;23.484;23.292;24.738;25.222;22.908;22.812;23.773;23.773;22.812;25.028
27.06.2019 08:20;23.773;23.581;25.222;25.416;23.388;23.292;24.062;24.448;23.292;25.319
27.06.2019 08:30;23.966;24.062;25.222;25.708;23.869;23.773;24.351;25.416;23.677;25.805
27.06.2019 08:40;24.351;24.448;25.805;26;24.255;24.255;24.738;25.61;24.158;25.902
27.06.2019 08:50;24.931;24.931;26.097;26.39;24.931;24.738;25.028;25.902;24.545;26.292
27.06.2019 09:00;25.416;25.416;26.683;26.683;25.61;25.708;25.319;26.488;25.125;26.585
27.06.2019 09:10;25.805;25.902;27.173;27.37;26.292;26.585;25.708;27.075;25.61;27.075
27.06.2019 09:20;26.292;26.292;27.567;27.862;26.488;27.37;26;27.272;25.902;27.665
27.06.2019 09:30;26.683;26.488;28.258;28.159;26.585;28.258;26.39;27.961;26.585;27.665
27.06.2019 09:40;26.977;26.781;28.953;28.555;26.879;28.555;26.683;28.258;27.764;28.06
27.06.2019 09:50;27.272;27.272;29.452;28.754;27.37;28.953;27.075;28.655;28.853;28.655
27.06.2019 10:00;27.961;27.665;29.752;29.053;27.764;29.452;27.37;29.053;28.953;29.152
27.06.2019 10:10;29.053;28.06;30.054;29.252;28.06;29.452;27.961;29.252;29.452;29.853
27.06.2019 10:20;29.552;28.456;30.659;29.853;28.357;29.752;28.258;29.452;29.652;30.154
27.06.2019 10:30;30.255;28.953;31.37;30.356;28.853;30.356;28.655;30.054;30.154;30.659
27.06.2019 10:40;30.356;29.252;31.472;30.558;28.953;30.659;29.152;30.457;30.457;30.963
27.06.2019 10:50;30.862;29.652;31.88;31.166;29.853;30.76;29.552;30.862;30.659;31.166
27.06.2019 11:00;30.963;30.659;32.807;31.166;30.558;31.37;30.054;31.166;30.963;31.574
27.06.2019 11:10;31.37;30.76;33.326;31.472;30.862;32.086;30.457;31.37;31.574;31.778
27.06.2019 11:20;31.676;31.166;33.743;31.983;31.064;31.983;30.862;31.983;32.086;32.394
27.06.2019 11:30;31.983;31.472;34.268;32.291;31.676;32.497;32.086;32.188;32.188;32.704
