Date;Log_1;Log_2;Log_3;Log_4;Log_5;Log_6;Log_7;Log_8;Log_9;Log_10
27.06.2019 11:40;32.6;31.778;34.163;32.291;32.291;32.394;32.807;32.291;32.497;32.911
27.06.2019 11:50;33.014;32.291;34.479;32.188;32.807;32.188;33.743;32.6;32.704;32.497
27.06.2019 12:00;33.222;32.497;34.903;32.188;33.118;32.497;34.058;32.807;32.6;32.6
27.06.2019 12:10;33.43;32.807;35.009;32.497;33.43;32.704;33.639;33.118;32.911;33.014
27.06.2019 12:20;33.535;32.911;35.222;32.497;33.43;33.639;33.743;33.43;33.326;33.014
27.06.2019 12:30;33.848;32.807;35.009;33.118;33.326;34.058;34.374;33.326;33.535;33.639
27.06.2019 12:40;34.479;33.326;35.115;33.118;32.807;34.268;34.374;33.118;33.639;33.953
27.06.2019 12:50;34.479;33.848;35.009;33.118;32.704;34.058;35.435;33.848;34.374;34.374
27.06.2019 13:00;34.691;33.639;35.649;33.535;33.118;34.268;35.649;34.163;34.479;33.953
27.06.2019 13:10;35.009;33.743;35.649;33.848;33.326;34.374;35.971;34.585;34.585;34.058
27.06.2019 13:20;34.903;33.848;36.187;34.058;33.326;34.796;35.864;34.691;34.903;34.903
27.06.2019 13:30;35.542;34.796;36.728;34.058;33.43;34.479;35.756;34.903;35.222;34.903
27.06.2019 13:40;35.756;34.796;36.837;33.848;33.743;34.691;36.728;34.903;35.222;35.115
27.06.2019 13:50;35.756;34.585;36.62;34.163;34.058;35.009;36.511;34.691;35.222;35.222
27.06.2019 14:00;35.756;35.222;36.837;34.479;34.585;35.756;36.946;35.115;35.649;35.542
27.06.2019 14:10;35.328;35.756;36.946;34.903;35.009;35.542;37.165;35.542;35.971;35.542
27.06.2019 14:20;36.187;35.649;36.728;34.796;35.222;35.864;37.384;35.864;36.295;35.328
27.06.2019 14:30;36.403;36.187;37.055;34.796;35.222;36.079;37.935;36.079;36.403;35.649
27.06.2019 14:40;36.946;36.295;37.165;34.585;35.542;36.403;37.824;36.403;36.295;35.542
27.06.2019 14:50;37.494;36.187;37.494;34.691;35.756;36.62;38.49;36.511;36.403;35.971
27.06.2019 15:00;37.165;35.971;38.046;34.796;35.649;36.837;38.826;36.62;36.295;35.756
27.06.2019 15:10;37.494;36.511;37.935;35.009;35.864;36.946;38.157;36.187;36.403;35.435
27.06.2019 15:20;37.055;36.62;38.268;35.115;36.295;36.403;38.046;36.403;36.403;35.222
27.06.2019 15:30;36.837;36.403;38.046;35.328;36.62;36.62;38.49;36.837;36.403;35.115
27.06.2019 15:40;36.946;36.187;37.824;35.542;36.295;36.079;38.49;37.165;36.511;35.009
27.06.2019 15:50;37.165;36.295;38.046;35.115;36.511;35.971;38.268;37.055;36.295;35.009
27.06.2019 16:00;37.935;36.946;37.714;35.435;36.62;35.864;38.157;37.494;36.511;35.009
27.06.2019 16:10;37.604;37.494;38.268;35.222;37.165;35.864;38.602;37.165;36.728;35.009
27.06.2019 16:20;37.935;36.728;38.379;35.649;37.274;35.864;37.824;36.728;36.511;35.009
27.06.2019 16:30;38.157;36.837;38.157;35.542;36.728;35.542;37.165;36.62;36.511;35.115
27.06.2019 16:40;38.046;37.055;37.824;35.756;36.728;35.435;36.728;37.274;36.187;34.796
27.06.2019 16:50;37.824;36.946;38.046;35.328;36.946;35.328;36.511;37.055;35.864;34.796
27.06.2019 17:00;36.946;36.946;38.49;35.328;37.274;35.222;36.403;36.62;35.649;34.903
27.06.2019 17:10;36.946;36.728;38.379;35.115;37.165;35.222;36.295;36.295;35.756;34.903
27.06.2019 17:20;37.274;36.946;38.268;34.796;37.055;35.009;36.187;36.511;35.864;34.903
27.06.2019 17:30;37.055;36.511;37.714;34.796;36.837;35.222;36.295;36.079;35.756;34.903
27.06.2019 17:40;36.837;36.946;37.494;34.903;36.837;35.115;36.187;36.511;35.542;34.796
27.06.2019 17:50;36.837;36.511;36.728;34.691;36.62;35.222;35.971;35.756;35.115;34.796
27.06.2019 18:00;37.274;36.403;36.403;34.479;36.403;35.115;35.971;35.649;35.009;34.796
27.06.2019 18:10;37.055;36.511;36.295;34.374;36.295;34.796;35.649;35.542;34.903;34.796
27.06.2019 18:20;37.055;36.62;36.295;34.058;36.187;34.691;35.756;35.328;34.796;34.903
27.06.2019 18:30;37.055;36.403;36.187;33.953;35.864;34.691;35.864;35.222;34.796;34.903
27.06.2019 18:40;37.165;35.971;35.756;33.639;35.649;34.479;35.756;34.903;34.796;34.691
27.06.2019 18:50;36.837;35.864;35.435;33.014;35.328;34.374;35.649;34.268;34.585;34.374
27.06.2019 19:00;35.864;34.796;35.009;32.497;35.009;34.058;35.009;33.953;34.163;33.848
27.06.2019 19:10;35.542;34.058;34.585;31.983;34.374;33.639;34.479;33.639;33.743;33.43
27.06.2019 19:20;34.691;33.848;34.374;31.574;33.848;33.222;33.953;33.326;33.118;33.118
27.06.2019 19:30;34.163;33.43;34.058;31.268;33.326;32.911;33.639;33.118;32.911;32.911
27.06.2019 19:40;33.848;33.326;33.848;30.963;32.911;32.394;33.43;32.911;32.6;32.6
27.06.2019 19:50;33.535;33.118;33.535;30.659;32.497;32.188;33.222;32.6;32.291;32.291
27.06.2019 20:00;33.222;32.911;33.326;30.356;31.778;31.88;33.014;32.497;31.983;32.086
27.06.2019 20:10;33.118;32.6;33.222;30.054;31.064;31.676;32.807;32.291;31.778;31.88
27.06.2019 20:20;32.807;32.394;33.014;29.752;30.558;31.472;32.704;32.086;31.268;31.676
27.06.2019 20:30;32.394;32.291;32.911;29.352;30.154;31.268;32.497;31.983;30.963;31.472
27.06.2019 20:40;31.676;32.086;32.704;29.053;29.652;30.963;32.291;31.676;30.659;31.268
27.06.2019 20:50;30.963;31.778;32.497;28.754;28.853;30.659;32.086;31.472;30.457;30.862
27.06.2019 21:00;30.255;31.574;32.291;28.456;28.258;30.255;31.778;31.166;30.255;30.659
27.06.2019 21:10;30.054;31.268;31.983;28.06;27.665;29.752;31.574;30.963;29.752;30.356
27.06.2019 21:20;30.862;31.064;31.778;27.665;27.764;29.452;31.37;30.558;29.452;30.154
27.06.2019 21:30;30.76;30.76;31.472;27.567;27.665;29.152;31.166;30.356;29.352;29.953
27.06.2019 21:40;30.255;30.558;31.268;27.272;27.665;29.152;31.064;30.356;29.152;29.752
27.06.2019 21:50;29.352;30.255;31.064;26.879;27.862;29.053;30.963;30.154;28.754;29.752
27.06.2019 22:00;29.053;30.054;31.064;26.977;27.567;28.754;30.862;29.853;28.357;29.552
27.06.2019 22:10;29.152;30.154;31.064;26.683;27.272;28.258;30.76;29.752;28.258;29.252
27.06.2019 22:20;28.655;30.054;30.963;26.585;26.488;27.764;30.659;29.652;28.06;28.853
27.06.2019 22:30;28.159;29.053;30.659;26.195;25.513;27.173;30.457;29.552;27.665;28.258
27.06.2019 22:40;27.468;28.456;30.356;25.416;24.738;26.097;30.356;29.252;27.272;27.862
27.06.2019 22:50;26.781;28.159;30.054;25.125;24.158;25.61;29.853;28.853;26.585;27.862
27.06.2019 23:00;26.39;27.862;29.853;24.448;23.966;25.416;29.152;28.159;25.805;27.567
27.06.2019 23:10;25.805;27.37;29.352;24.158;23.677;25.222;28.754;27.665;25.416;27.37
27.06.2019 23:20;25.61;27.272;28.953;25.125;23.388;24.738;28.258;27.272;24.835;26.977
27.06.2019 23:30;25.708;27.075;28.754;25.416;23.196;24.351;27.665;27.272;24.351;26.683
27.06.2019 23:40;25.902;26.39;28.555;25.319;23.1;23.869;27.567;27.173;23.966;26.488
27.06.2019 23:50;25.805;26;28.258;25.222;22.717;23.677;27.37;27.37;23.869;26.292
28.06.2019 00:00;25.708;25.805;27.764;25.222;22.429;23.388;27.075;27.173;24.062;26
28.06.2019 00:10;25.222;25.708;27.961;25.028;22.333;23.292;26.781;26.879;24.158;25.805
28.06.2019 00:20;25.125;25.61;27.862;24.738;22.429;23.196;26.585;26.488;23.966;25.708
28.06.2019 00:30;24.931;25.416;27.665;24.641;22.429;23.1;26.39;26.39;23.677;25.513
28.06.2019 00:40;25.028;25.222;27.567;24.545;22.429;22.812;26.097;26.292;23.196;25.513
28.06.2019 00:50;24.931;24.931;27.37;24.351;22.525;22.621;26.097;26.292;22.908;25.513
28.06.2019 01:00;24.835;24.835;26.879;24.448;22.525;22.525;26.292;26.292;22.717;25.416
28.06.2019 01:10;24.448;24.738;26.879;24.158;22.333;22.429;25.902;26.39;22.621;25.61
28.06.2019 01:20;24.158;24.641;26.585;24.158;22.238;22.429;25.708;27.272;22.621;25.708
28.06.2019 01:30;23.966;24.545;26.292;24.062;22.142;22.429;25.61;26.977;22.525;25.805
28.06.2019 01:40;23.581;24.835;26.195;23.869;22.142;22.717;25.61;26.195;23.004;25.902
28.06.2019 01:50;23.677;25.61;26.488;23.966;22.238;23.388;25.805;25.805;23.581;25.61
28.06.2019 02:00;23.677;25.319;26.879;23.869;22.333;23.966;26.585;26.195;23.581;25.416
28.06.2019 02:10;23.677;25.513;27.173;23.869;23.484;24.158;26.683;26.195;23.484;25.125
28.06.2019 02:20;23.677;25.416;27.075;23.869;24.351;24.158;26.585;26.097;23.484;24.931
28.06.2019 02:30;23.484;25.125;26.879;23.773;24.641;24.158;26.39;25.902;23.484;24.738
28.06.2019 02:40;23.581;25.125;26.683;23.581;24.448;23.966;26.195;25.708;23.581;24.641
28.06.2019 02:50;24.062;25.125;26.585;23.388;24.351;23.869;26;25.416;24.062;24.641
28.06.2019 03:00;24.931;24.931;26.488;23.1;24.255;23.869;25.805;24.931;24.158;24.545
28.06.2019 03:10;25.222;24.835;26.195;22.908;23.966;23.869;25.61;24.738;24.062;24.351
28.06.2019 03:20;25.028;24.738;26.097;22.717;23.388;23.773;25.416;24.545;24.062;24.158
28.06.2019 03:30;24.835;24.641;25.805;22.621;22.908;23.677;25.222;24.448;23.773;23.966
28.06.2019 03:40;24.738;24.545;25.416;22.429;22.429;23.484;25.028;24.255;23.773;23.773
28.06.2019 03:50;24.545;24.351;25.222;22.238;22.046;23.292;24.835;24.062;23.677;23.677
28.06.2019 04:00;24.351;24.158;24.931;22.046;21.76;23.196;24.641;23.773;23.484;23.484
28.06.2019 04:10;24.255;23.966;24.835;21.855;21.664;23.004;24.448;23.677;23.292;23.292
28.06.2019 04:20;24.062;23.869;24.738;21.664;21.473;22.908;24.351;23.484;23.196;23.196
28.06.2019 04:30;23.966;23.677;24.545;21.569;21.378;22.717;24.158;23.388;23.004;23.004
28.06.2019 04:40;23.773;23.484;24.545;21.473;21.187;22.621;24.062;23.292;22.812;22.908
28.06.2019 04:50;23.677;23.388;24.158;21.473;20.996;22.429;23.966;23.196;22.621;22.717
28.06.2019 05:00;23.581;23.196;24.062;21.473;20.805;22.333;23.773;23.004;22.525;22.525
28.06.2019 05:10;23.388;23.1;23.869;21.282;20.71;22.142;23.677;22.908;22.429;22.429
28.06.2019 05:20;23.292;23.004;23.773;21.187;20.519;21.951;23.484;22.621;22.238;22.333
28.06.2019 05:30;23.196;23.004;23.677;21.091;20.329;21.855;23.388;22.525;22.046;22.238
28.06.2019 05:40;22.908;22.812;23.773;20.996;20.138;21.76;23.292;22.429;22.046;22.142
28.06.2019 05:50;22.908;22.812;23.773;20.805;19.948;21.664;23.292;22.429;21.855;22.046
28.06.2019 06:00;22.812;22.717;23.677;20.71;19.758;21.569;23.196;22.333;21.76;21.951
28.06.2019 06:10;22.429;22.525;23.581;20.805;19.853;21.473;23.196;22.333;21.76;21.951
28.06.2019 06:20;22.238;22.621;23.581;20.805;19.853;21.473;23.196;22.238;21.664;21.855
28.06.2019 06:30;22.525;22.525;23.388;20.901;19.948;21.378;23.1;22.238;21.664;21.855
28.06.2019 06:40;22.429;22.525;23.484;21.091;20.138;21.378;23.004;22.238;21.664;21.855
28.06.2019 06:50;22.333;22.525;23.677;21.282;20.138;21.473;23.1;22.238;21.664;21.951
28.06.2019 07:00;22.429;22.525;23.677;21.473;20.329;21.664;23.196;22.238;21.664;22.046
28.06.2019 07:10;22.525;22.621;23.484;21.855;20.71;22.046;23.292;22.333;21.76;22.525
28.06.2019 07:20;22.429;22.717;23.773;22.046;20.996;22.429;23.292;22.333;21.951;22.717
28.06.2019 07:30;22.333;22.812;24.062;22.238;21.473;22.812;23.388;22.525;22.142;23.1
28.06.2019 07:40;22.525;22.812;24.062;22.525;21.951;22.812;23.388;22.621;22.333;23.292
28.06.2019 07:50;22.621;22.908;24.255;23.004;22.429;22.908;23.581;22.717;22.525;23.581
28.06.2019 08:00;23.1;23.004;24.545;23.1;22.812;22.908;23.581;22.908;22.717;23.966
28.06.2019 08:10;23.484;23.1;24.351;23.484;23.196;23.004;23.677;23.196;23.004;23.966
28.06.2019 08:20;23.677;23.388;24.351;23.677;23.484;23.1;23.869;23.388;23.196;24.158
28.06.2019 08:30;23.966;23.581;24.641;23.773;23.677;23.292;23.966;23.677;23.388;24.255
28.06.2019 08:40;24.158;23.773;24.931;24.158;23.966;23.484;23.966;23.966;23.484;24.545
28.06.2019 08:50;24.255;23.869;24.931;24.351;24.448;23.677;23.966;24.255;23.773;24.835
28.06.2019 09:00;24.448;24.062;25.319;24.545;25.222;24.158;24.255;24.641;24.062;25.125
28.06.2019 09:10;24.738;24.351;25.319;25.028;25.902;25.125;24.448;25.028;24.351;25.222
28.06.2019 09:20;24.835;24.351;25.708;25.319;25.513;25.61;24.738;25.513;24.545;25.222
28.06.2019 09:30;25.125;24.545;26.781;25.513;25.416;26.683;24.835;25.805;24.931;25.513
28.06.2019 09:40;25.319;24.738;27.272;25.61;25.61;26.781;25.028;26.097;25.805;25.902
28.06.2019 09:50;25.708;25.125;27.961;26;25.902;26.292;25.513;26.292;26.39;26.39
28.06.2019 10:00;26.39;25.319;28.456;26.39;26.097;26.781;25.708;26.585;26.683;26.977
28.06.2019 10:10;26.585;25.416;28.853;26.488;26.585;26.683;25.805;26.879;26.977;26.879
28.06.2019 10:20;27.37;25.708;28.953;26.879;26.879;27.37;26.488;27.173;27.468;27.173
28.06.2019 10:30;27.764;26.488;29.552;26.879;27.173;27.567;26.585;27.37;27.567;27.272
28.06.2019 10:40;27.665;27.075;29.853;26.977;27.272;27.665;26.585;27.764;27.961;27.961
28.06.2019 10:50;28.06;27.468;29.252;27.37;27.468;28.159;26.879;27.961;28.159;27.862
28.06.2019 11:00;28.258;27.468;29.953;27.075;28.06;27.961;26.879;27.665;28.456;27.665
28.06.2019 11:10;28.655;27.764;29.953;27.468;28.258;28.555;27.37;27.665;28.357;28.159
28.06.2019 11:20;28.655;27.665;29.752;27.665;28.159;28.357;27.665;27.862;28.159;28.159
28.06.2019 11:30;28.953;27.567;29.953;27.961;28.754;28.456;28.06;27.961;28.159;28.159
28.06.2019 11:40;28.853;28.159;30.659;28.258;29.053;28.258;29.053;28.456;28.456;28.456
28.06.2019 11:50;29.352;27.961;30.457;28.357;29.152;29.252;29.552;28.655;28.953;28.754
28.06.2019 12:00;29.452;28.456;31.166;28.159;29.552;28.953;29.352;28.754;29.352;28.853
28.06.2019 12:10;29.652;28.357;30.659;28.357;30.054;29.152;30.255;29.053;29.252;28.853
28.06.2019 12:20;30.054;28.456;31.166;28.456;30.255;29.552;30.76;29.452;29.452;29.552
28.06.2019 12:30;30.457;29.252;30.862;28.754;30.154;29.652;30.963;29.752;30.054;29.953
28.06.2019 12:40;30.76;29.452;31.472;28.953;29.953;30.054;31.676;29.953;30.356;30.356
28.06.2019 12:50;31.268;29.652;32.086;29.152;29.953;30.356;31.676;30.558;30.558;30.356
28.06.2019 13:00;31.676;30.054;32.086;29.552;30.255;30.457;31.778;30.255;30.76;30.457
28.06.2019 13:10;31.472;30.255;32.188;29.652;29.953;30.558;31.37;30.457;30.963;30.558
28.06.2019 13:20;31.676;30.154;31.983;29.953;30.154;31.064;31.676;30.862;30.862;30.356
28.06.2019 13:30;31.676;30.154;32.086;29.953;30.356;31.166;32.086;30.76;31.268;30.659
28.06.2019 13:40;31.88;30.255;32.911;29.752;30.457;31.166;32.086;30.862;31.472;30.963
28.06.2019 13:50;32.188;30.558;33.326;30.054;30.862;30.963;32.086;30.862;31.983;31.064
28.06.2019 14:00;32.086;30.054;33.222;30.054;31.472;31.064;32.6;31.166;31.88;30.963
28.06.2019 14:10;32.807;30.659;33.014;30.356;31.472;31.472;33.118;31.37;32.188;31.268
28.06.2019 14:20;32.704;31.472;33.535;30.356;31.88;30.963;33.118;31.472;32.188;31.472
28.06.2019 14:30;32.497;31.166;33.43;30.356;31.88;31.88;33.535;31.472;32.188;31.778
28.06.2019 14:40;32.6;31.166;33.848;30.558;32.394;31.88;33.535;31.472;32.291;31.472
28.06.2019 14:50;33.014;31.676;33.43;30.659;32.394;31.778;33.118;31.778;32.394;31.268
28.06.2019 15:00;33.014;31.983;33.639;30.963;32.086;32.188;32.911;31.778;32.394;31.064
28.06.2019 15:10;32.911;31.983;33.743;30.659;32.394;32.807;33.014;31.88;32.704;31.064
28.06.2019 15:20;33.118;31.88;33.326;30.558;32.188;32.704;33.639;31.676;32.394;31.064
28.06.2019 15:30;32.704;32.394;33.639;30.963;32.6;32.497;33.639;32.188;32.497;31.064
28.06.2019 15:40;33.222;32.188;33.639;31.064;32.6;32.6;33.743;32.086;32.807;31.064
28.06.2019 15:50;33.222;32.188;33.639;30.963;32.497;32.497;33.535;32.394;32.704;31.268
28.06.2019 16:00;33.222;32.497;33.953;31.064;32.911;32.291;33.953;32.291;32.394;31.166
28.06.2019 16:10;33.118;32.394;34.268;31.064;32.911;32.188;34.058;32.188;32.497;31.166
28.06.2019 16:20;33.222;32.497;33.743;30.963;32.6;32.291;33.43;32.291;32.497;31.064
28.06.2019 16:30;33.222;32.497;34.163;30.963;32.704;31.983;32.6;32.291;32.497;31.064
28.06.2019 16:40;33.014;32.086;34.163;30.963;32.807;31.676;32.394;31.88;32.086;30.963
28.06.2019 16:50;33.014;31.778;34.374;30.659;32.704;31.676;32.497;31.983;32.086;30.963
28.06.2019 17:00;32.911;32.291;34.058;30.659;32.704;31.472;32.188;31.983;31.88;30.862
28.06.2019 17:10;33.118;32.188;33.43;30.659;32.497;31.064;31.983;31.676;32.086;30.659
28.06.2019 17:20;32.807;32.6;33.326;30.659;32.6;31.064;31.88;31.676;31.88;30.659
28.06.2019 17:30;32.6;32.704;33.222;30.457;32.394;31.064;31.88;31.676;31.574;30.457
28.06.2019 17:40;32.704;32.086;32.807;30.356;32.6;31.064;31.676;31.472;31.472;30.659
28.06.2019 17:50;32.6;32.188;32.394;30.255;32.188;30.862;31.268;31.37;31.166;30.558
28.06.2019 18:00;32.394;32.394;32.086;30.154;32.291;30.963;31.268;30.76;30.862;30.457
28.06.2019 18:10;32.291;32.291;32.188;30.154;31.983;30.862;31.37;30.659;30.862;30.558
28.06.2019 18:20;32.6;32.291;32.188;29.953;31.778;30.659;31.37;30.457;30.659;30.356
28.06.2019 18:30;32.188;31.983;31.88;29.752;31.676;30.558;31.268;30.558;30.659;30.255
28.06.2019 18:40;31.983;31.574;31.574;29.552;31.472;30.457;31.166;30.558;30.457;30.255
28.06.2019 18:50;31.88;31.37;31.268;29.352;31.064;30.255;31.064;30.659;30.356;30.255
28.06.2019 19:00;31.472;30.963;31.268;29.152;30.963;30.154;31.064;30.457;30.255;30.054
28.06.2019 19:10;31.472;30.76;31.166;28.853;30.659;29.853;30.963;30.558;29.853;29.953
28.06.2019 19:20;31.166;30.76;30.963;28.555;30.457;29.853;30.862;30.457;29.752;29.752
28.06.2019 19:30;30.76;30.457;30.862;28.258;30.255;29.752;30.659;30.457;29.652;29.652
28.06.2019 19:40;30.558;30.255;30.659;27.961;29.853;29.452;30.558;30.356;29.552;29.552
28.06.2019 19:50;30.457;30.154;30.558;27.665;29.352;29.252;30.356;30.054;29.252;29.352
28.06.2019 20:00;30.255;30.054;30.457;27.37;28.357;29.152;30.255;30.054;29.053;29.252
28.06.2019 20:10;30.255;29.853;30.255;26.977;27.567;28.953;30.154;29.853;28.754;29.053
28.06.2019 20:20;30.054;29.652;30.255;26.781;27.075;28.754;29.953;29.652;28.655;28.853
28.06.2019 20:30;29.552;29.652;30.054;26.292;26.683;28.456;29.752;29.352;28.258;28.655
28.06.2019 20:40;28.655;29.352;29.953;26.097;26.39;28.159;29.552;29.152;27.862;28.456
28.06.2019 20:50;28.159;29.252;29.652;26;25.708;27.961;29.352;28.953;27.37;28.258
28.06.2019 21:00;27.468;28.953;29.552;25.61;25.125;27.468;29.152;28.754;27.075;27.961
28.06.2019 21:10;26.977;28.754;29.352;25.222;24.448;27.173;28.953;28.456;26.683;27.764
28.06.2019 21:20;26.488;28.456;29.152;24.931;24.158;26.879;28.754;28.06;26.097;27.468
28.06.2019 21:30;26.097;28.159;28.953;24.641;23.581;26.585;28.555;27.764;25.708;27.075
28.06.2019 21:40;25.708;27.961;28.655;24.738;23.004;26.292;28.258;27.567;25.028;26.683
28.06.2019 21:50;25.319;27.764;28.456;24.351;22.238;26;28.06;27.37;24.448;26.292
28.06.2019 22:00;25.028;27.468;28.159;24.062;21.76;25.61;27.764;27.075;24.062;25.902
28.06.2019 22:10;24.545;27.075;27.862;23.869;21.378;25.125;27.567;26.977;23.677;25.61
28.06.2019 22:20;23.869;26.39;27.468;23.869;20.901;24.448;27.37;26.488;23.581;25.416
28.06.2019 22:30;23.292;25.416;27.272;23.773;20.71;23.966;27.173;25.805;23.1;25.222
28.06.2019 22:40;23.1;25.125;27.075;23.869;20.519;23.1;26.977;25.319;22.429;25.028
28.06.2019 22:50;23.292;24.738;26.781;23.484;20.043;22.429;26.683;24.931;21.855;24.738
28.06.2019 23:00;23.484;24.448;26.683;23.004;19.758;21.855;26.39;24.835;21.569;24.448
28.06.2019 23:10;22.621;24.062;26.585;22.812;19.377;21.569;26.195;24.545;21.091;24.255
28.06.2019 23:20;21.951;23.869;26.39;22.525;18.996;21.378;26;24.158;20.615;24.062
28.06.2019 23:30;22.046;23.773;25.902;22.238;18.806;21.091;25.61;23.869;20.519;23.869
28.06.2019 23:40;22.429;23.388;25.222;22.333;18.426;20.519;24.448;23.581;20.424;23.581
28.06.2019 23:50;22.525;22.812;25.319;22.333;18.236;20.234;23.773;23.388;19.853;23.484
29.06.2019 00:00;22.046;22.525;25.125;22.429;17.95;19.758;23.196;23.1;19.472;23.196
29.06.2019 00:10;21.473;22.046;24.738;22.238;17.665;19.567;22.812;22.717;19.092;22.908
29.06.2019 00:20;21.473;21.569;24.351;22.046;17.475;19.092;22.621;22.333;18.806;22.621
29.06.2019 00:30;21.378;21.378;24.351;21.855;17.284;18.711;22.333;22.046;18.521;22.333
29.06.2019 00:40;20.805;21.378;24.255;21.569;17.094;18.426;22.142;21.76;18.236;22.142
29.06.2019 00:50;20.805;20.901;23.388;21.091;16.713;18.045;21.951;21.473;18.045;21.951
29.06.2019 01:00;20.71;20.615;23.004;20.615;16.523;17.95;21.664;21.091;17.855;21.569
29.06.2019 01:10;20.329;20.519;22.621;21.282;16.237;17.855;21.569;20.996;17.665;21.282
29.06.2019 01:20;20.234;19.948;22.717;20.901;15.951;17.665;21.282;20.996;17.379;21.091
29.06.2019 01:30;19.948;19.758;22.525;20.71;15.76;17.284;21.473;20.996;17.189;20.901
29.06.2019 01:40;19.662;19.377;22.429;20.519;15.76;17.189;21.473;20.805;17.094;20.805
29.06.2019 01:50;19.662;19.472;22.429;20.138;15.76;17.189;21.282;20.615;16.903;20.71
29.06.2019 02:00;19.472;19.472;22.238;20.043;15.569;17.094;21.187;20.519;16.903;20.615
29.06.2019 02:10;19.092;19.567;21.951;19.758;15.378;16.999;21.187;20.043;16.903;20.519
29.06.2019 02:20;18.806;19.472;21.664;19.567;15.282;16.903;20.996;19.853;16.808;20.424
29.06.2019 02:30;18.901;19.472;21.473;19.377;15.091;16.713;20.996;19.853;16.713;20.329
29.06.2019 02:40;19.092;19.282;21.378;18.616;15.091;16.618;20.615;19.662;16.523;20.138
29.06.2019 02:50;18.901;19.092;21.378;18.806;15.091;16.523;20.138;19.472;16.332;19.853
29.06.2019 03:00;18.901;18.996;21.282;18.901;14.996;16.523;19.948;18.996;16.141;19.567
29.06.2019 03:10;18.521;18.711;20.901;18.996;14.804;16.427;19.853;18.806;16.046;19.377
29.06.2019 03:20;18.426;18.616;20.805;18.711;14.709;16.332;19.853;18.616;16.046;19.282
29.06.2019 03:30;18.426;18.426;20.424;18.711;14.517;16.046;19.853;18.521;15.855;19.187
29.06.2019 03:40;18.426;18.426;20.424;18.331;14.421;16.046;19.853;18.711;15.855;19.092
29.06.2019 03:50;18.426;18.236;20.424;18.045;14.23;16.046;19.853;18.521;15.76;18.996
29.06.2019 04:00;18.521;18.045;20.329;18.045;14.134;15.951;19.567;18.236;15.569;18.901
29.06.2019 04:10;18.14;17.855;19.948;17.95;14.038;15.76;19.377;18.045;15.473;18.711
29.06.2019 04:20;17.95;17.76;20.043;17.475;14.038;15.569;19.282;17.76;15.378;18.521
29.06.2019 04:30;17.57;17.76;19.853;17.379;13.846;15.473;19.377;17.665;15.282;18.331
29.06.2019 04:40;17.379;17.665;19.758;17.189;13.846;15.378;19.282;17.665;15.187;18.14
29.06.2019 04:50;17.189;17.57;19.853;16.523;13.846;15.378;19.187;17.665;14.996;18.14
29.06.2019 05:00;17.284;17.475;19.758;16.141;13.654;15.378;19.092;17.76;14.804;18.045
29.06.2019 05:10;17.284;17.379;19.377;15.855;13.461;15.282;18.711;17.76;14.709;17.95
29.06.2019 05:20;17.094;17.379;19.472;15.569;13.365;15.187;18.521;17.76;14.613;17.95
29.06.2019 05:30;16.999;17.379;19.282;15.855;13.365;14.996;18.14;17.57;14.517;17.95
