Date;Log_1;Log_2;Log_3;Log_4;Log_5;Log_6;Log_7;Log_8;Log_9;Log_10
29.06.2019 05:40;16.808;17.284;19.187;16.618;13.269;14.9;18.14;17.475;14.517;18.045
29.06.2019 05:50;16.713;17.189;19.187;16.427;13.269;14.804;18.045;17.475;14.517;18.045
29.06.2019 06:00;16.523;17.189;18.996;15.855;13.365;14.804;17.95;17.094;14.517;17.95
29.06.2019 06:10;16.427;17.284;19.472;16.046;13.365;14.804;17.95;16.999;14.421;17.76
29.06.2019 06:20;16.713;17.284;19.853;16.427;13.461;14.9;17.855;17.094;14.517;17.57
29.06.2019 06:30;16.999;17.379;19.567;16.713;13.654;14.996;17.95;17.189;14.709;17.57
29.06.2019 06:40;16.999;17.76;19.092;16.999;14.134;15.282;18.236;17.094;15.091;17.57
29.06.2019 06:50;17.094;17.855;19.282;17.95;14.613;15.569;18.426;17.094;15.378;17.76
29.06.2019 07:00;17.284;18.14;19.282;18.426;15.187;15.951;18.616;17.284;15.664;18.045
29.06.2019 07:10;17.284;18.426;19.472;18.806;15.664;16.808;18.901;17.379;16.046;19.092
29.06.2019 07:20;17.475;18.711;19.567;19.377;16.046;18.045;19.187;17.57;16.427;19.758
29.06.2019 07:30;17.76;19.092;19.853;19.853;16.427;18.996;19.377;17.855;16.903;20.424
29.06.2019 07:40;18.14;19.187;19.948;19.758;16.903;19.187;19.567;18.14;17.665;20.805
29.06.2019 07:50;18.426;19.567;20.424;20.519;18.045;19.187;19.948;18.426;18.426;21.569
29.06.2019 08:00;18.806;19.948;20.71;21.282;18.711;19.282;19.948;18.901;19.092;22.046
29.06.2019 08:10;19.187;20.138;20.805;21.473;19.282;19.662;20.329;19.377;19.662;22.429
29.06.2019 08:20;19.567;20.329;21.187;21.664;19.948;20.234;20.901;19.853;20.329;22.429
29.06.2019 08:30;20.234;20.71;21.473;21.76;20.615;20.424;21.091;20.519;20.71;22.717
29.06.2019 08:40;21.091;21.187;21.855;22.333;21.187;20.71;21.473;20.901;20.996;22.717
29.06.2019 08:50;21.378;21.378;22.525;22.621;21.855;20.996;21.855;21.664;21.187;23.004
29.06.2019 09:00;21.76;21.664;22.908;23.004;22.525;21.951;22.046;22.333;21.473;23.292
29.06.2019 09:10;22.238;21.76;23.388;23.1;22.908;23.004;22.142;22.717;22.046;23.196
29.06.2019 09:20;22.717;22.046;24.062;23.292;23.1;23.966;22.333;23.196;22.429;23.388
29.06.2019 09:30;22.908;22.333;24.931;23.677;23.677;23.869;22.525;23.773;23.004;23.869
29.06.2019 09:40;23.292;22.525;25.222;24.062;23.484;24.448;22.908;23.869;23.869;24.158
29.06.2019 09:50;23.677;22.908;25.902;24.448;23.677;24.641;23.388;24.158;24.448;24.351
29.06.2019 10:00;24.255;23.196;26.195;24.255;24.062;24.931;23.773;24.545;24.738;24.641
29.06.2019 10:10;24.738;23.581;26.292;24.641;24.545;25.61;24.062;25.319;25.513;25.222
29.06.2019 10:20;25.319;23.869;27.075;25.513;25.028;25.902;24.255;25.513;25.805;25.708
29.06.2019 10:30;26;24.931;27.665;25.513;24.931;26.39;24.835;25.805;26.195;26.292
29.06.2019 10:40;26.292;25.61;27.961;25.805;26;26.879;25.125;26;26.585;26.488
29.06.2019 10:50;26.39;25.61;28.159;26.292;26.781;27.272;25.222;26.292;26.488;27.075
29.06.2019 11:00;27.173;25.902;28.655;26.39;27.173;27.272;25.513;26.879;26.879;26.879
29.06.2019 11:10;27.37;26.39;28.555;26.781;26.781;27.665;26.195;27.075;27.173;27.272
29.06.2019 11:20;27.468;26.879;28.754;26.879;27.173;27.468;26.781;27.272;27.468;27.37
29.06.2019 11:30;27.665;27.468;28.953;27.173;27.764;27.961;27.665;27.468;27.862;27.862
29.06.2019 11:40;28.159;27.961;29.652;27.272;27.665;28.655;27.764;27.665;28.06;27.764
29.06.2019 11:50;28.754;27.468;29.552;27.862;27.862;28.953;28.953;27.862;28.357;28.357
29.06.2019 12:00;29.152;28.06;29.953;27.764;27.961;29.452;29.853;28.06;28.655;28.555
29.06.2019 12:10;29.552;28.456;30.054;27.764;28.655;29.452;29.853;28.258;29.252;28.754
29.06.2019 12:20;29.552;29.053;30.356;28.159;28.953;29.752;30.054;28.655;29.252;29.053
29.06.2019 12:30;30.255;28.754;30.76;28.258;28.555;29.552;30.255;28.853;29.452;29.352
29.06.2019 12:40;30.255;29.352;31.268;28.456;28.357;29.853;31.064;28.555;29.552;29.452
29.06.2019 12:50;30.76;29.853;31.268;28.655;28.357;29.853;31.064;29.053;30.054;29.853
29.06.2019 13:00;30.76;29.552;31.37;29.053;28.555;30.457;30.457;29.552;30.154;30.154
29.06.2019 13:10;30.558;29.352;30.963;29.053;28.555;30.457;31.778;29.853;30.457;30.457
29.06.2019 13:20;30.76;30.255;31.88;29.252;28.953;30.558;31.37;30.558;30.862;30.659
29.06.2019 13:30;31.37;29.953;32.497;29.352;28.953;30.76;31.676;30.963;30.76;30.659
29.06.2019 13:40;31.574;30.255;32.497;29.652;29.152;31.166;32.291;30.76;31.268;30.76
29.06.2019 13:50;31.778;30.659;32.291;29.652;29.452;31.064;32.394;31.268;31.268;30.76
29.06.2019 14:00;32.086;31.064;32.911;29.853;30.054;31.37;32.704;30.963;31.472;31.064
29.06.2019 14:10;31.88;30.963;32.497;29.953;30.862;31.574;32.807;31.574;31.778;31.268
29.06.2019 14:20;32.188;30.862;33.014;30.255;31.268;31.983;33.326;31.778;32.086;31.472
29.06.2019 14:30;32.291;31.064;33.222;30.558;31.37;32.394;33.118;31.778;32.291;31.472
29.06.2019 14:40;32.807;31.472;33.326;30.558;31.472;32.291;33.222;32.291;32.291;31.778
29.06.2019 14:50;33.118;32.086;33.535;30.76;31.88;32.086;34.058;32.188;32.6;32.291
29.06.2019 15:00;33.326;32.188;33.953;31.268;31.88;32.807;33.848;32.394;32.704;31.88
29.06.2019 15:10;33.118;32.188;33.953;31.166;32.086;33.118;34.163;32.497;32.6;31.472
29.06.2019 15:20;33.222;32.911;34.163;31.166;31.983;32.911;34.058;32.704;32.807;31.166
29.06.2019 15:30;33.953;33.535;34.058;31.37;32.497;33.326;33.743;32.704;32.704;31.268
29.06.2019 15:40;34.903;32.497;34.268;31.37;32.704;33.743;34.585;32.807;33.222;31.064
29.06.2019 15:50;34.585;33.639;34.479;31.88;32.704;33.118;34.691;33.118;33.118;31.064
29.06.2019 16:00;34.163;33.43;34.585;32.086;33.014;32.911;34.268;32.807;33.118;31.268
29.06.2019 16:10;33.326;33.326;35.009;31.983;33.43;33.014;34.585;33.326;32.6;31.268
29.06.2019 16:20;33.118;32.497;35.328;32.086;33.43;33.014;34.374;33.118;32.704;31.37
29.06.2019 16:30;33.639;32.704;34.903;32.086;33.535;32.6;33.118;32.911;33.014;31.37
29.06.2019 16:40;33.953;33.848;34.691;31.983;33.743;32.188;32.704;32.911;32.911;31.472
29.06.2019 16:50;34.163;33.118;35.009;31.983;33.639;32.086;32.704;32.807;32.911;31.472
29.06.2019 17:00;34.691;33.639;35.115;32.086;33.848;32.394;33.326;32.807;32.6;31.574
29.06.2019 17:10;35.009;33.535;35.328;32.188;33.953;32.291;33.222;33.43;32.807;31.472
29.06.2019 17:20;34.903;33.43;35.542;31.88;34.058;31.983;33.222;33.222;33.014;31.472
29.06.2019 17:30;35.328;33.535;35.222;31.88;34.058;31.88;32.6;33.43;33.014;31.574
29.06.2019 17:40;34.585;34.163;35.435;31.88;34.058;32.394;32.704;33.118;32.497;31.676
29.06.2019 17:50;34.479;33.743;34.374;31.88;34.058;32.086;32.6;32.6;32.188;31.778
29.06.2019 18:00;34.796;33.953;33.953;31.778;33.848;32.188;32.6;32.394;31.983;31.778
29.06.2019 18:10;34.585;33.535;33.535;31.88;33.639;32.394;32.6;32.497;31.88;31.778
29.06.2019 18:20;34.585;33.848;33.535;31.778;34.163;31.983;32.704;32.291;31.778;31.676
29.06.2019 18:30;34.374;33.743;33.43;31.574;33.953;31.88;32.807;31.983;31.778;31.676
29.06.2019 18:40;34.163;33.639;33.326;31.574;33.639;31.983;32.394;32.086;31.676;31.574
29.06.2019 18:50;33.848;33.43;33.118;31.268;33.848;31.983;32.394;31.983;31.676;31.472
29.06.2019 19:00;33.639;33.014;33.014;30.558;32.911;31.88;32.394;31.88;31.574;31.37
29.06.2019 19:10;33.43;32.394;33.014;30.255;32.497;31.574;32.086;31.88;31.472;31.268
29.06.2019 19:20;33.014;31.983;32.704;29.853;32.291;31.472;31.88;31.778;31.268;31.268
29.06.2019 19:30;32.497;31.983;32.394;29.252;31.983;31.268;31.88;31.676;31.064;31.064
29.06.2019 19:40;31.778;31.88;32.394;28.655;31.88;31.064;31.778;31.778;30.862;30.862
29.06.2019 19:50;31.37;31.676;32.188;28.258;31.268;30.76;31.676;31.574;30.659;30.76
29.06.2019 20:00;31.064;31.472;32.086;28.159;30.457;30.659;31.574;31.574;30.457;30.659
29.06.2019 20:10;30.659;31.268;31.983;27.862;29.652;30.356;31.472;31.37;30.154;30.457
29.06.2019 20:20;30.054;30.963;31.676;27.665;28.953;29.953;31.37;31.166;29.853;30.255
29.06.2019 20:30;29.552;30.862;31.574;27.468;28.357;29.552;31.166;30.963;29.452;30.054
29.06.2019 20:40;29.152;30.558;31.37;27.173;27.862;29.252;30.963;30.659;28.953;29.752
29.06.2019 20:50;28.655;29.853;31.166;26.683;27.468;28.655;30.862;30.558;28.258;29.552
29.06.2019 21:00;28.06;29.152;31.064;26.585;26.977;28.06;30.76;30.154;27.567;29.252
29.06.2019 21:10;27.665;28.655;30.76;26.977;26.488;27.567;30.558;29.853;26.977;28.953
29.06.2019 21:20;27.272;28.456;30.659;26.488;25.805;26.977;30.356;29.552;26.39;28.754
29.06.2019 21:30;26.781;28.06;30.356;25.902;25.125;26.39;29.752;29.352;25.708;28.456
29.06.2019 21:40;26.39;28.06;30.154;24.931;24.448;25.708;29.053;29.053;25.028;28.06
29.06.2019 21:50;26;27.468;30.054;23.677;23.677;25.028;28.456;28.853;24.545;27.567
29.06.2019 22:00;25.902;27.075;29.652;23.196;23.004;24.351;27.764;28.456;24.255;26.977
29.06.2019 22:10;25.61;26.292;29.352;22.525;22.621;23.966;27.468;27.961;23.869;26.488
29.06.2019 22:20;25.61;26.097;28.754;22.717;22.333;23.677;27.173;27.37;23.581;26.097
29.06.2019 22:30;25.222;25.805;28.456;22.525;22.046;23.484;26.977;27.075;23.292;25.805
29.06.2019 22:40;25.028;25.805;28.159;22.046;21.855;23.196;26.585;26.781;23.004;25.513
29.06.2019 22:50;24.835;25.319;28.06;20.901;21.473;23.1;26.195;26.488;22.717;25.319
29.06.2019 23:00;24.835;24.931;27.665;20.901;21.187;22.908;26.097;26.292;22.429;25.125
29.06.2019 23:10;24.641;24.931;27.567;21.569;20.996;22.525;25.902;25.902;22.238;24.835
29.06.2019 23:20;24.255;24.738;27.567;21.187;20.996;22.142;25.61;25.513;22.046;24.545
29.06.2019 23:30;24.158;24.062;27.37;21.187;20.901;21.76;25.416;25.222;21.76;24.351
29.06.2019 23:40;24.158;23.773;27.173;20.519;20.519;21.569;25.513;24.931;21.569;24.351
29.06.2019 23:50;23.773;23.677;26.879;21.473;20.329;21.473;25.319;24.641;21.569;24.351
30.06.2019 00:00;23.581;23.581;26.488;21.091;20.329;21.473;25.222;24.545;21.569;24.448
30.06.2019 00:10;23.1;23.388;26.292;20.138;20.329;21.378;25.028;24.351;21.473;24.351
30.06.2019 00:20;23.1;23.292;26;19.187;20.138;21.187;24.641;24.255;21.282;24.158
30.06.2019 00:30;23.004;23.388;25.805;19.282;20.043;20.996;24.255;23.869;21.187;23.966
30.06.2019 00:40;22.525;23.292;25.319;19.187;19.948;20.805;23.966;23.581;20.901;23.677
30.06.2019 00:50;22.333;22.908;24.931;19.282;19.853;20.615;23.581;23.292;20.71;23.484
30.06.2019 01:00;22.046;22.621;24.931;19.187;19.567;20.519;23.484;23.484;20.424;23.292
30.06.2019 01:10;21.951;22.429;24.738;19.187;19.187;20.329;23.388;23.677;20.138;23.1
30.06.2019 01:20;21.951;22.046;24.931;19.282;18.901;20.138;23.196;23.773;19.853;23.004
30.06.2019 01:30;22.238;21.569;25.028;19.282;18.616;20.234;23.1;23.773;19.758;22.908
30.06.2019 01:40;22.046;21.664;24.641;19.092;18.616;20.138;23.196;23.677;19.758;22.908
30.06.2019 01:50;21.569;21.76;24.545;18.901;18.236;19.853;22.908;23.1;19.758;22.717
30.06.2019 02:00;21.282;21.664;24.835;18.806;18.045;19.662;22.812;22.525;19.567;22.429
30.06.2019 02:10;21.091;21.664;24.545;18.711;18.236;19.377;22.717;22.333;19.377;22.333
30.06.2019 02:20;20.805;21.569;24.545;18.616;18.426;19.187;22.621;22.046;19.187;22.333
30.06.2019 02:30;20.71;21.473;24.062;18.045;18.521;19.282;22.429;21.76;19.092;22.238
30.06.2019 02:40;20.424;21.473;23.292;17.094;18.711;19.092;22.238;21.569;18.901;22.333
30.06.2019 02:50;20.424;21.378;23.1;17.475;18.711;18.901;22.142;21.378;18.711;22.142
30.06.2019 03:00;20.329;20.996;23.004;17.855;18.616;18.711;22.046;21.282;18.521;22.046
30.06.2019 03:10;20.138;20.71;23.1;18.045;18.14;18.521;21.855;21.473;18.426;21.951
30.06.2019 03:20;20.138;20.71;22.908;17.855;17.95;18.521;21.76;21.378;18.236;21.76
30.06.2019 03:30;20.329;20.424;23.004;18.045;17.95;18.426;21.76;21.569;18.14;21.76
30.06.2019 03:40;20.519;20.329;22.717;17.95;18.045;18.331;21.664;21.76;18.14;21.569
30.06.2019 03:50;20.615;19.948;22.429;17.95;18.045;18.426;21.664;21.282;18.14;21.664
30.06.2019 04:00;20.424;20.138;22.717;17.95;17.95;18.426;21.664;20.71;18.331;21.76
30.06.2019 04:10;20.234;20.043;22.717;18.045;17.95;18.331;21.664;20.615;18.331;21.569
30.06.2019 04:20;20.71;20.043;22.238;18.426;17.855;18.14;21.664;20.901;18.236;21.282
30.06.2019 04:30;21.187;20.043;22.238;18.711;17.76;17.95;21.473;21.282;18.236;21.282
30.06.2019 04:40;21.282;20.138;21.664;18.806;17.665;17.855;21.378;21.664;18.236;21.187
30.06.2019 04:50;20.901;19.948;22.142;18.806;17.665;17.76;21.091;20.805;18.236;20.996
30.06.2019 05:00;20.519;19.758;21.76;18.426;17.76;17.76;20.901;20.805;18.14;20.805
30.06.2019 05:10;20.234;19.853;21.664;17.76;17.665;17.855;20.996;21.091;17.95;20.805
30.06.2019 05:20;20.615;19.662;21.951;17.284;17.57;17.76;21.187;21.091;17.95;20.996
30.06.2019 05:30;20.901;19.472;22.142;16.999;17.475;17.76;21.187;21.187;18.14;20.996
30.06.2019 05:40;20.996;19.567;22.238;16.808;17.57;17.665;20.901;20.901;18.236;20.901
30.06.2019 05:50;20.996;19.758;21.855;16.903;17.57;17.665;20.901;20.519;18.236;20.615
30.06.2019 06:00;20.71;19.758;21.664;17.094;17.475;17.57;21.091;20.329;18.045;20.615
30.06.2019 06:10;20.519;19.472;21.855;17.57;17.379;17.57;21.091;20.329;17.95;20.615
30.06.2019 06:20;20.805;19.377;21.473;18.045;17.379;17.76;21.187;20.234;17.95;20.71
30.06.2019 06:30;20.996;19.472;21.187;19.092;17.475;17.95;20.996;20.71;18.045;20.615
30.06.2019 06:40;20.901;19.567;21.282;19.282;17.665;18.236;20.805;21.569;18.331;20.71
30.06.2019 06:50;20.805;19.853;21.951;19.853;17.855;18.426;20.805;21.951;18.901;20.805
30.06.2019 07:00;20.901;20.138;21.855;20.234;18.711;18.806;21.091;22.046;19.472;20.996
30.06.2019 07:10;21.187;20.519;21.951;20.901;19.282;19.472;21.091;22.238;19.853;21.664
30.06.2019 07:20;21.187;20.805;22.333;21.855;19.662;20.424;21.187;22.429;20.138;22.046
30.06.2019 07:30;21.282;21.091;22.429;22.525;20.043;21.187;21.473;22.621;20.424;22.525
30.06.2019 07:40;21.282;21.378;22.621;23.004;20.519;21.473;21.664;22.812;20.71;22.429
30.06.2019 07:50;21.664;21.76;23.1;23.292;20.996;21.569;22.046;23.004;20.996;22.717
30.06.2019 08:00;21.855;22.046;23.388;23.388;21.473;21.664;22.333;23.292;21.473;23.004
30.06.2019 08:10;22.142;22.238;23.773;23.677;22.238;22.046;22.525;23.581;21.855;23.773
30.06.2019 08:20;22.525;22.717;24.158;23.966;22.812;22.525;22.908;23.966;22.238;24.158
30.06.2019 08:30;22.812;23.004;24.351;24.545;23.581;23.004;23.196;24.351;22.525;24.738
30.06.2019 08:40;23.292;23.292;24.931;25.222;24.062;23.484;23.292;24.738;23.004;25.222
30.06.2019 08:50;23.773;23.581;25.222;26;24.835;23.869;23.677;25.319;23.388;25.805
30.06.2019 09:00;24.158;23.966;25.708;26.292;25.513;24.641;24.158;25.805;23.869;26.097
30.06.2019 09:10;24.448;24.448;26.195;26.781;25.902;25.708;24.641;26;24.351;26.195
30.06.2019 09:20;24.931;24.931;26.879;26.781;26.195;26.879;25.319;26.683;24.835;26.977
30.06.2019 09:30;25.416;25.416;27.862;27.075;26.488;27.567;25.805;27.075;25.61;27.665
30.06.2019 09:40;26;25.708;28.953;27.862;26.781;27.862;26;27.272;26.879;28.06
30.06.2019 09:50;26.488;26.195;29.152;27.862;27.075;28.357;26.39;27.862;27.764;28.357
30.06.2019 10:00;27.37;26.488;29.053;27.862;27.272;28.456;26.879;28.655;28.06;28.555
30.06.2019 10:10;27.961;27.075;29.652;28.357;28.159;28.555;27.272;28.853;28.159;29.152
30.06.2019 10:20;28.357;27.567;30.154;28.555;28.357;29.053;27.665;29.252;28.953;29.652
30.06.2019 10:30;28.853;28.06;30.558;28.754;28.953;29.252;28.06;29.452;29.452;30.054
30.06.2019 10:40;29.252;28.555;30.862;29.053;29.152;29.452;28.754;29.853;29.853;29.752
30.06.2019 10:50;29.752;29.152;30.963;29.552;29.452;29.953;29.152;29.853;30.054;29.853
30.06.2019 11:00;29.953;29.452;31.676;29.652;29.452;30.255;29.452;30.255;30.558;30.255
30.06.2019 11:10;30.054;29.752;32.291;29.853;29.652;30.558;29.652;30.457;30.255;30.255
30.06.2019 11:20;30.457;30.154;32.394;30.054;29.752;30.659;30.255;30.862;30.558;30.76
30.06.2019 11:30;30.457;30.457;32.6;29.953;30.154;30.862;30.76;31.166;31.064;31.268
30.06.2019 11:40;30.963;30.862;33.118;29.953;30.558;31.676;31.778;31.472;31.37;31.472
30.06.2019 11:50;31.472;31.37;33.535;30.659;30.76;31.676;32.6;31.778;31.88;32.086
30.06.2019 12:00;32.086;31.574;33.639;30.76;30.963;32.188;32.807;32.086;32.086;31.778
30.06.2019 12:10;32.704;31.983;33.953;31.268;31.268;32.394;32.911;32.497;32.704;32.394
30.06.2019 12:20;33.118;32.291;34.268;31.37;31.472;32.394;33.848;32.807;33.118;32.291
30.06.2019 12:30;33.43;32.497;34.268;31.88;31.574;32.6;34.163;33.222;33.118;32.6
30.06.2019 12:40;33.326;32.704;34.479;32.188;31.983;32.807;34.058;33.222;33.222;32.6
30.06.2019 12:50;33.848;33.014;35.009;31.88;32.188;33.326;34.796;33.743;33.743;32.911
30.06.2019 13:00;33.743;33.118;35.009;32.188;32.394;33.326;34.374;33.43;33.743;33.326
30.06.2019 13:10;33.743;33.326;35.009;32.704;32.497;33.43;34.903;33.953;33.848;33.639
30.06.2019 13:20;34.163;33.639;35.115;32.704;32.704;33.535;34.796;33.953;34.374;33.743
30.06.2019 13:30;34.479;34.058;35.649;33.014;32.807;33.639;35.009;34.479;34.796;33.953
30.06.2019 13:40;35.009;33.953;35.864;33.222;32.807;34.163;35.435;34.585;34.796;34.268
30.06.2019 13:50;34.796;33.953;35.435;33.43;33.326;34.163;35.756;34.268;34.903;34.479
30.06.2019 14:00;34.479;34.268;35.435;33.639;33.639;34.479;35.649;34.374;34.796;34.058
30.06.2019 14:10;34.903;34.479;36.079;33.535;33.535;34.796;35.115;34.796;35.009;34.479
30.06.2019 14:20;35.009;34.691;36.079;33.743;33.639;35.009;35.115;34.479;34.479;34.374
30.06.2019 14:30;35.542;35.009;36.728;34.268;33.953;35.328;35.864;35.115;34.691;34.796
30.06.2019 14:40;35.115;35.009;37.055;34.374;33.953;35.115;35.756;35.435;34.796;34.691
30.06.2019 14:50;35.542;35.222;36.946;34.691;34.374;35.222;35.864;35.649;34.903;34.691
30.06.2019 15:00;35.971;35.542;37.274;34.796;34.585;35.328;36.295;35.649;35.222;34.585
30.06.2019 15:10;36.295;35.222;37.055;34.796;34.691;35.756;36.728;35.756;35.649;34.796
30.06.2019 15:20;36.295;35.222;36.837;35.115;35.115;35.864;36.295;35.542;36.295;34.374
30.06.2019 15:30;36.403;35.649;36.728;34.903;34.374;35.649;36.187;35.864;35.864;34.163
30.06.2019 15:40;36.295;35.756;36.403;34.796;34.903;36.079;36.837;36.295;35.649;34.374
30.06.2019 15:50;36.403;35.864;36.62;34.903;35.115;35.542;37.055;36.403;35.542;34.374
30.06.2019 16:00;36.403;35.756;36.728;35.115;35.435;35.435;37.824;36.295;35.542;34.479
30.06.2019 16:10;36.403;35.756;37.494;35.115;35.542;35.649;37.935;36.079;35.649;34.374
30.06.2019 16:20;36.837;36.187;37.165;35.115;35.756;35.756;36.728;35.971;35.971;34.374
30.06.2019 16:30;37.165;36.511;36.946;35.222;35.756;35.542;36.62;36.295;35.542;34.374
30.06.2019 16:40;37.055;36.295;37.055;34.903;35.222;34.903;36.511;36.62;35.756;34.163
30.06.2019 16:50;37.055;36.511;36.295;35.115;35.649;34.585;36.295;36.728;35.542;34.163
30.06.2019 17:00;37.384;36.295;36.837;35.222;35.864;34.691;36.079;36.728;35.115;34.374
30.06.2019 17:10;37.274;36.62;37.274;35.115;36.295;34.796;35.971;36.511;35.009;34.374
30.06.2019 17:20;37.494;36.187;37.165;34.903;36.295;34.585;36.079;36.511;35.222;34.479
30.06.2019 17:30;37.274;36.403;36.728;35.115;36.295;34.903;35.756;36.295;35.328;34.374
30.06.2019 17:40;37.384;36.837;36.837;35.009;35.971;35.009;35.864;35.864;35.009;34.374
30.06.2019 17:50;37.055;36.295;36.728;35.435;35.971;34.691;36.079;35.435;34.691;34.268
30.06.2019 18:00;36.62;36.728;35.971;35.222;35.864;34.479;35.328;35.328;34.479;34.163
30.06.2019 18:10;36.511;36.403;35.864;34.585;35.756;34.374;35.328;34.903;34.374;34.163
30.06.2019 18:20;36.187;35.971;35.756;34.374;35.435;34.058;35.009;34.796;34.163;33.953
30.06.2019 18:30;36.187;36.62;35.542;34.585;35.435;34.163;34.796;34.903;34.058;33.953
30.06.2019 18:40;35.971;36.079;35.328;34.268;35.222;34.163;34.903;34.796;33.953;33.953
30.06.2019 18:50;35.864;35.756;35.115;33.953;35.222;34.163;34.903;34.374;33.848;33.848
30.06.2019 19:00;35.649;35.009;35.115;33.43;34.903;33.953;34.903;34.479;33.535;33.743
30.06.2019 19:10;34.903;34.479;35.115;32.086;34.585;33.639;34.691;34.374;33.222;33.535
30.06.2019 19:20;34.058;34.479;35.009;31.37;33.953;33.326;34.585;34.374;33.014;33.326
30.06.2019 19:30;33.639;33.953;34.903;31.064;33.326;33.014;34.479;34.374;32.6;33.118
30.06.2019 19:40;33.43;33.43;34.691;30.558;32.6;32.704;34.374;34.058;32.086;32.807
30.06.2019 19:50;33.222;33.43;34.585;30.356;32.188;32.497;34.163;33.953;31.676;32.6
30.06.2019 20:00;33.014;33.639;34.479;30.054;31.778;32.086;34.268;33.953;31.472;32.291
30.06.2019 20:10;32.807;33.43;34.374;29.652;30.862;31.88;33.953;33.848;31.268;32.086
30.06.2019 20:20;32.394;33.014;34.268;29.252;30.255;31.676;33.222;33.535;30.862;31.88
30.06.2019 20:30;31.983;32.394;34.163;28.754;29.652;31.268;32.704;33.222;30.255;31.574
30.06.2019 20:40;31.676;31.166;34.058;28.456;28.953;30.457;32.394;33.118;29.752;31.268
30.06.2019 20:50;31.37;30.356;33.535;28.456;28.456;29.853;31.88;33.014;29.552;30.76
30.06.2019 21:00;30.963;30.054;33.222;27.567;27.764;29.053;31.574;32.807;29.452;30.457
30.06.2019 21:10;30.457;30.255;32.911;27.665;27.272;28.456;31.37;32.086;29.053;30.255
30.06.2019 21:20;29.953;30.356;32.704;27.665;26.977;27.961;31.268;31.472;28.555;30.054
30.06.2019 21:30;29.552;30.054;32.188;27.173;26.488;27.567;30.76;31.064;27.862;29.853
30.06.2019 21:40;29.452;29.752;31.574;26.879;26.292;27.075;30.558;31.064;27.37;29.552
30.06.2019 21:50;29.352;28.754;31.37;26.488;26;27.075;30.154;30.862;27.075;29.252
30.06.2019 22:00;29.152;28.456;30.963;26;25.708;27.37;29.752;30.457;26.879;28.953
30.06.2019 22:10;29.152;28.655;30.659;24.931;25.513;27.37;29.352;30.255;27.37;28.754
30.06.2019 22:20;28.754;27.961;30.76;24.641;25.416;27.075;29.053;29.752;27.272;28.655
30.06.2019 22:30;28.456;27.468;30.659;24.931;25.319;26.683;28.754;29.552;26.977;28.754
30.06.2019 22:40;28.555;27.272;30.558;24.835;24.931;26.39;28.456;29.752;26.683;28.655
30.06.2019 22:50;28.555;26.879;30.255;25.708;24.835;26.097;28.456;29.452;26.585;28.357
30.06.2019 23:00;28.456;26.683;29.652;26.195;24.641;26;28.357;29.152;26.585;28.159
30.06.2019 23:10;28.06;26.781;29.652;25.222;24.255;25.805;28.159;28.953;26.488;28.06
30.06.2019 23:20;27.862;26.585;29.552;24.641;24.255;25.708;27.961;28.655;26.292;28.06
30.06.2019 23:30;27.862;26.39;29.152;24.545;24.738;25.416;27.764;28.456;26;27.961
30.06.2019 23:40;28.159;26.488;28.953;24.158;24.931;25.222;27.468;28.456;25.902;27.665
30.06.2019 23:50;27.764;26.585;28.853;24.255;24.835;25.125;27.468;28.357;25.708;27.468
